student_id,date,class_id,attendance_status,day_of_week,is_weekend,month,week,is_present,day_name,week_type
STU0357,2024-03-27,CS111,Present,2,0,3,13,1,Wednesday,Weekday
STU1189,2024-03-27,CS111,Present,2,0,3,13,1,Wednesday,Weekday
STU0823,2024-03-27,CS111,Present,2,0,3,13,1,Wednesday,Weekday
STU0763,2024-03-27,CS111,Present,2,0,3,13,1,Wednesday,Weekday
STU0958,2024-03-27,CS111,Present,2,0,3,13,1,Wednesday,Weekday
STU0712,2024-03-27,CS111,Absent,2,0,3,13,0,Wednesday,Weekday
STU0599,2024-03-27,CS111,Present,2,0,3,13,1,Wednesday,Weekday
STU0303,2024-03-27,CS111,Present,2,0,3,13,1,Wednesday,Weekday
STU1013,2024-03-27,CS111,Present,2,0,3,13,1,Wednesday,Weekday
STU1111,2024-03-27,CS111,Present,2,0,3,13,1,Wednesday,Weekday
STU0836,2024-03-27,CS111,Present,2,0,3,13,1,Wednesday,Weekday
STU0738,2024-03-27,CS111,Present,2,0,3,13,1,Wednesday,Weekday
STU0885,2024-03-27,CS111,Present,2,0,3,13,1,Wednesday,Weekday
STU0178,2024-03-27,CS111,Present,2,0,3,13,1,Wednesday,Weekday
STU0519,2024-03-27,CS111,Present,2,0,3,13,1,Wednesday,Weekday
STU0282,2024-03-27,CS111,Absent,2,0,3,13,0,Wednesday,Weekday
STU0682,2024-03-27,CS111,Present,2,0,3,13,1,Wednesday,Weekday
STU0735,2024-03-27,CS111,Present,2,0,3,13,1,Wednesday,Weekday
STU0956,2024-03-27,CS111,Absent,2,0,3,13,0,Wednesday,Weekday
STU0924,2024-03-27,CS111,Absent,2,0,3,13,0,Wednesday,Weekday
STU1105,2024-03-27,CS111,Present,2,0,3,13,1,Wednesday,Weekday
STU0337,2024-03-27,CS111,Present,2,0,3,13,1,Wednesday,Weekday
STU0088,2024-03-27,CS111,Present,2,0,3,13,1,Wednesday,Weekday
STU0704,2024-03-27,CS111,Absent,2,0,3,13,0,Wednesday,Weekday
STU1038,2024-03-27,CS111,Present,2,0,3,13,1,Wednesday,Weekday
STU0298,2024-03-27,CS111,Absent,2,0,3,13,0,Wednesday,Weekday
STU0700,2024-03-27,CS111,Present,2,0,3,13,1,Wednesday,Weekday
STU1107,2024-03-27,CS111,Present,2,0,3,13,1,Wednesday,Weekday
STU0327,2024-03-27,CS111,Absent,2,0,3,13,0,Wednesday,Weekday
STU1175,2024-03-27,CS111,Present,2,0,3,13,1,Wednesday,Weekday
STU0286,2024-03-27,CS111,Present,2,0,3,13,1,Wednesday,Weekday
STU0422,2024-03-27,CS111,Present,2,0,3,13,1,Wednesday,Weekday
STU0812,2024-03-27,CS111,Present,2,0,3,13,1,Wednesday,Weekday
STU0859,2024-03-27,CS112,Present,2,0,3,13,1,Wednesday,Weekday
STU0230,2024-03-27,CS112,Present,2,0,3,13,1,Wednesday,Weekday
STU1027,2024-03-27,CS112,Present,2,0,3,13,1,Wednesday,Weekday
STU1115,2024-03-27,CS112,Present,2,0,3,13,1,Wednesday,Weekday
STU0086,2024-03-27,CS112,Present,2,0,3,13,1,Wednesday,Weekday
STU1065,2024-03-27,CS112,Absent,2,0,3,13,0,Wednesday,Weekday
STU0213,2024-03-27,CS112,Present,2,0,3,13,1,Wednesday,Weekday
STU1179,2024-03-27,CS112,Present,2,0,3,13,1,Wednesday,Weekday
STU0009,2024-03-27,CS112,Present,2,0,3,13,1,Wednesday,Weekday
STU0522,2024-03-27,CS112,Present,2,0,3,13,1,Wednesday,Weekday
STU1128,2024-03-27,CS112,Absent,2,0,3,13,0,Wednesday,Weekday
STU0338,2024-03-27,CS112,Present,2,0,3,13,1,Wednesday,Weekday
STU0465,2024-03-27,CS112,Present,2,0,3,13,1,Wednesday,Weekday
STU0686,2024-03-27,CS112,Present,2,0,3,13,1,Wednesday,Weekday
STU1002,2024-03-27,CS112,Absent,2,0,3,13,0,Wednesday,Weekday
STU0240,2024-03-27,CS112,Absent,2,0,3,13,0,Wednesday,Weekday
STU0667,2024-03-27,CS112,Absent,2,0,3,13,0,Wednesday,Weekday
STU0765,2024-03-27,CS112,Present,2,0,3,13,1,Wednesday,Weekday
STU1124,2024-03-27,CS112,Absent,2,0,3,13,0,Wednesday,Weekday
STU0809,2024-03-27,CS112,Present,2,0,3,13,1,Wednesday,Weekday
STU1072,2024-03-27,CS112,Present,2,0,3,13,1,Wednesday,Weekday
STU0805,2024-03-27,CS112,Present,2,0,3,13,1,Wednesday,Weekday
STU0449,2024-03-27,CS112,Absent,2,0,3,13,0,Wednesday,Weekday
STU1182,2024-03-27,CS112,Present,2,0,3,13,1,Wednesday,Weekday
STU0720,2024-03-27,CS112,Absent,2,0,3,13,0,Wednesday,Weekday
STU0836,2024-03-27,CS112,Present,2,0,3,13,1,Wednesday,Weekday
STU0218,2024-03-27,CS112,Present,2,0,3,13,1,Wednesday,Weekday
STU0930,2024-03-27,ME205,Present,2,0,3,13,1,Wednesday,Weekday
STU0319,2024-03-27,ME205,Present,2,0,3,13,1,Wednesday,Weekday
STU0386,2024-03-27,ME205,Present,2,0,3,13,1,Wednesday,Weekday
STU0002,2024-03-27,ME205,Absent,2,0,3,13,0,Wednesday,Weekday
STU1034,2024-03-27,ME205,Present,2,0,3,13,1,Wednesday,Weekday
STU0221,2024-03-27,ME205,Present,2,0,3,13,1,Wednesday,Weekday
STU1015,2024-03-27,ME205,Present,2,0,3,13,1,Wednesday,Weekday
STU0296,2024-03-27,ME205,Absent,2,0,3,13,0,Wednesday,Weekday
STU0148,2024-03-27,ME205,Present,2,0,3,13,1,Wednesday,Weekday
STU0628,2024-03-27,ME205,Present,2,0,3,13,1,Wednesday,Weekday
STU0496,2024-03-27,ME205,Present,2,0,3,13,1,Wednesday,Weekday
STU0832,2024-03-27,ME205,Present,2,0,3,13,1,Wednesday,Weekday
STU0621,2024-03-27,ME205,Absent,2,0,3,13,0,Wednesday,Weekday
STU0429,2024-03-27,ME205,Present,2,0,3,13,1,Wednesday,Weekday
STU1110,2024-03-27,ME205,Present,2,0,3,13,1,Wednesday,Weekday
STU0198,2024-03-27,ME205,Absent,2,0,3,13,0,Wednesday,Weekday
STU0392,2024-03-27,ME205,Present,2,0,3,13,1,Wednesday,Weekday
STU0049,2024-03-27,ME205,Present,2,0,3,13,1,Wednesday,Weekday
STU0034,2024-03-27,ME205,Present,2,0,3,13,1,Wednesday,Weekday
STU0064,2024-03-27,ME205,Present,2,0,3,13,1,Wednesday,Weekday
STU0606,2024-03-27,ME205,Absent,2,0,3,13,0,Wednesday,Weekday
STU0248,2024-03-27,ME205,Present,2,0,3,13,1,Wednesday,Weekday
STU0425,2024-03-27,ME205,Absent,2,0,3,13,0,Wednesday,Weekday
STU0381,2024-03-27,ME205,Present,2,0,3,13,1,Wednesday,Weekday
STU0147,2024-03-27,ME205,Absent,2,0,3,13,0,Wednesday,Weekday
STU0138,2024-03-27,ME205,Present,2,0,3,13,1,Wednesday,Weekday
STU0520,2024-03-27,ME205,Present,2,0,3,13,1,Wednesday,Weekday
STU0927,2024-03-27,ME205,Present,2,0,3,13,1,Wednesday,Weekday
STU0244,2024-03-27,ME205,Present,2,0,3,13,1,Wednesday,Weekday
STU0865,2024-03-27,ME205,Present,2,0,3,13,1,Wednesday,Weekday
STU0733,2024-03-27,ME205,Present,2,0,3,13,1,Wednesday,Weekday
STU0826,2024-03-27,ME205,Present,2,0,3,13,1,Wednesday,Weekday
STU0615,2024-03-27,ME201,Present,2,0,3,13,1,Wednesday,Weekday
STU0703,2024-03-27,ME201,Present,2,0,3,13,1,Wednesday,Weekday
STU0795,2024-03-27,ME201,Absent,2,0,3,13,0,Wednesday,Weekday
STU0768,2024-03-27,ME201,Present,2,0,3,13,1,Wednesday,Weekday
STU0427,2024-03-27,ME201,Present,2,0,3,13,1,Wednesday,Weekday
STU0623,2024-03-27,ME201,Present,2,0,3,13,1,Wednesday,Weekday
STU0878,2024-03-27,ME201,Absent,2,0,3,13,0,Wednesday,Weekday
STU0980,2024-03-27,ME201,Present,2,0,3,13,1,Wednesday,Weekday
STU0086,2024-03-27,ME201,Absent,2,0,3,13,0,Wednesday,Weekday
STU1007,2024-03-27,ME201,Present,2,0,3,13,1,Wednesday,Weekday
STU0065,2024-03-27,ME201,Present,2,0,3,13,1,Wednesday,Weekday
STU1024,2024-03-27,ME201,Present,2,0,3,13,1,Wednesday,Weekday
STU0655,2024-03-27,ME201,Present,2,0,3,13,1,Wednesday,Weekday
STU0720,2024-03-27,ME201,Present,2,0,3,13,1,Wednesday,Weekday
STU0064,2024-03-27,ME201,Present,2,0,3,13,1,Wednesday,Weekday
STU0524,2024-03-27,ME201,Absent,2,0,3,13,0,Wednesday,Weekday
STU0970,2024-03-27,ME201,Present,2,0,3,13,1,Wednesday,Weekday
STU0786,2024-03-27,ME201,Present,2,0,3,13,1,Wednesday,Weekday
STU1104,2024-03-27,ME201,Present,2,0,3,13,1,Wednesday,Weekday
STU0201,2024-03-27,ME201,Absent,2,0,3,13,0,Wednesday,Weekday
STU0866,2024-03-27,ME201,Absent,2,0,3,13,0,Wednesday,Weekday
STU0719,2024-03-27,ME201,Present,2,0,3,13,1,Wednesday,Weekday
STU1005,2024-03-27,ME201,Present,2,0,3,13,1,Wednesday,Weekday
STU0056,2024-03-27,ME201,Present,2,0,3,13,1,Wednesday,Weekday
STU0779,2024-03-27,ME201,Present,2,0,3,13,1,Wednesday,Weekday
STU0999,2024-03-27,ME203,Present,2,0,3,13,1,Wednesday,Weekday
STU0178,2024-03-27,ME203,Present,2,0,3,13,1,Wednesday,Weekday
STU0973,2024-03-27,ME203,Present,2,0,3,13,1,Wednesday,Weekday
STU0517,2024-03-27,ME203,Present,2,0,3,13,1,Wednesday,Weekday
STU1114,2024-03-27,ME203,Present,2,0,3,13,1,Wednesday,Weekday
STU0189,2024-03-27,ME203,Present,2,0,3,13,1,Wednesday,Weekday
STU0170,2024-03-27,ME203,Absent,2,0,3,13,0,Wednesday,Weekday
STU0503,2024-03-27,ME203,Present,2,0,3,13,1,Wednesday,Weekday
STU0193,2024-03-27,ME203,Present,2,0,3,13,1,Wednesday,Weekday
STU0932,2024-03-27,ME203,Present,2,0,3,13,1,Wednesday,Weekday
STU0778,2024-03-27,ME203,Present,2,0,3,13,1,Wednesday,Weekday
STU0691,2024-03-27,ME203,Present,2,0,3,13,1,Wednesday,Weekday
STU0495,2024-03-27,ME203,Present,2,0,3,13,1,Wednesday,Weekday
STU0962,2024-03-27,ME203,Present,2,0,3,13,1,Wednesday,Weekday
STU0071,2024-03-27,ME203,Absent,2,0,3,13,0,Wednesday,Weekday
STU0662,2024-03-27,ME203,Present,2,0,3,13,1,Wednesday,Weekday
STU0635,2024-03-27,ME203,Present,2,0,3,13,1,Wednesday,Weekday
STU1132,2024-03-27,ME203,Present,2,0,3,13,1,Wednesday,Weekday
STU0925,2024-03-27,ME203,Present,2,0,3,13,1,Wednesday,Weekday
STU0444,2024-03-27,ME203,Present,2,0,3,13,1,Wednesday,Weekday
STU0841,2024-03-27,ME203,Present,2,0,3,13,1,Wednesday,Weekday
STU0195,2024-03-27,ME203,Present,2,0,3,13,1,Wednesday,Weekday
STU0022,2024-03-27,ME203,Present,2,0,3,13,1,Wednesday,Weekday
STU0263,2024-03-27,ME203,Absent,2,0,3,13,0,Wednesday,Weekday
STU0058,2024-03-27,ME203,Present,2,0,3,13,1,Wednesday,Weekday
STU1037,2024-03-27,ME203,Absent,2,0,3,13,0,Wednesday,Weekday
STU0142,2024-03-27,CS105,Present,2,0,3,13,1,Wednesday,Weekday
STU1029,2024-03-27,CS105,Present,2,0,3,13,1,Wednesday,Weekday
STU0372,2024-03-27,CS105,Present,2,0,3,13,1,Wednesday,Weekday
STU0949,2024-03-27,CS105,Present,2,0,3,13,1,Wednesday,Weekday
STU0563,2024-03-27,CS105,Present,2,0,3,13,1,Wednesday,Weekday
STU1158,2024-03-27,CS105,Absent,2,0,3,13,0,Wednesday,Weekday
STU0795,2024-03-27,CS105,Present,2,0,3,13,1,Wednesday,Weekday
STU1098,2024-03-27,CS105,Present,2,0,3,13,1,Wednesday,Weekday
STU0100,2024-03-27,CS105,Present,2,0,3,13,1,Wednesday,Weekday
STU0519,2024-03-27,CS105,Absent,2,0,3,13,0,Wednesday,Weekday
STU1200,2024-03-27,CS105,Present,2,0,3,13,1,Wednesday,Weekday
STU0241,2024-03-27,CS105,Present,2,0,3,13,1,Wednesday,Weekday
STU1059,2024-03-27,CS105,Present,2,0,3,13,1,Wednesday,Weekday
STU1006,2024-03-27,CS105,Absent,2,0,3,13,0,Wednesday,Weekday
STU0357,2024-03-27,CS105,Present,2,0,3,13,1,Wednesday,Weekday
STU0926,2024-03-27,CS105,Present,2,0,3,13,1,Wednesday,Weekday
STU0601,2024-03-27,CS105,Present,2,0,3,13,1,Wednesday,Weekday
STU0334,2024-03-27,CS105,Present,2,0,3,13,1,Wednesday,Weekday
STU0082,2024-03-27,CS105,Present,2,0,3,13,1,Wednesday,Weekday
STU0595,2024-03-27,CS105,Present,2,0,3,13,1,Wednesday,Weekday
STU0679,2024-03-27,CS105,Present,2,0,3,13,1,Wednesday,Weekday
STU0874,2024-03-27,CS105,Present,2,0,3,13,1,Wednesday,Weekday
STU0225,2024-03-27,CS105,Present,2,0,3,13,1,Wednesday,Weekday
STU0318,2024-03-27,CS105,Present,2,0,3,13,1,Wednesday,Weekday
STU0158,2024-03-27,CS105,Present,2,0,3,13,1,Wednesday,Weekday
STU0408,2024-03-27,CS105,Absent,2,0,3,13,0,Wednesday,Weekday
STU0988,2024-03-27,CS105,Absent,2,0,3,13,0,Wednesday,Weekday
STU0996,2024-03-27,CS105,Present,2,0,3,13,1,Wednesday,Weekday
STU0511,2024-03-27,CS105,Present,2,0,3,13,1,Wednesday,Weekday
STU0012,2024-03-27,CS105,Present,2,0,3,13,1,Wednesday,Weekday
STU0794,2024-03-27,CS105,Present,2,0,3,13,1,Wednesday,Weekday
STU0362,2024-03-27,CS105,Present,2,0,3,13,1,Wednesday,Weekday
STU0772,2024-03-27,CS105,Present,2,0,3,13,1,Wednesday,Weekday
STU0090,2024-03-27,CS105,Absent,2,0,3,13,0,Wednesday,Weekday
STU0620,2024-03-27,CS105,Absent,2,0,3,13,0,Wednesday,Weekday
STU0375,2024-03-27,CS105,Present,2,0,3,13,1,Wednesday,Weekday
STU0458,2024-03-27,CS105,Present,2,0,3,13,1,Wednesday,Weekday
STU0697,2024-03-27,CS105,Absent,2,0,3,13,0,Wednesday,Weekday
STU1196,2024-03-27,CS105,Absent,2,0,3,13,0,Wednesday,Weekday
STU1011,2024-03-27,CS109,Absent,2,0,3,13,0,Wednesday,Weekday
STU0469,2024-03-27,CS109,Absent,2,0,3,13,0,Wednesday,Weekday
STU0911,2024-03-27,CS109,Present,2,0,3,13,1,Wednesday,Weekday
STU0238,2024-03-27,CS109,Present,2,0,3,13,1,Wednesday,Weekday
STU0208,2024-03-27,CS109,Present,2,0,3,13,1,Wednesday,Weekday
STU0337,2024-03-27,CS109,Present,2,0,3,13,1,Wednesday,Weekday
STU0286,2024-03-27,CS109,Present,2,0,3,13,1,Wednesday,Weekday
STU0271,2024-03-27,CS109,Absent,2,0,3,13,0,Wednesday,Weekday
STU1153,2024-03-27,CS109,Absent,2,0,3,13,0,Wednesday,Weekday
STU0049,2024-03-27,CS109,Present,2,0,3,13,1,Wednesday,Weekday
STU0898,2024-03-27,CS109,Absent,2,0,3,13,0,Wednesday,Weekday
STU1017,2024-03-27,CS109,Present,2,0,3,13,1,Wednesday,Weekday
STU0751,2024-03-27,CS109,Present,2,0,3,13,1,Wednesday,Weekday
STU0881,2024-03-27,CS109,Present,2,0,3,13,1,Wednesday,Weekday
STU0043,2024-03-27,CS109,Present,2,0,3,13,1,Wednesday,Weekday
STU1076,2024-03-27,CS109,Present,2,0,3,13,1,Wednesday,Weekday
STU0755,2024-03-27,CS109,Present,2,0,3,13,1,Wednesday,Weekday
STU1114,2024-03-27,CS109,Present,2,0,3,13,1,Wednesday,Weekday
STU0218,2024-03-27,CS109,Present,2,0,3,13,1,Wednesday,Weekday
STU0858,2024-03-27,CS109,Absent,2,0,3,13,0,Wednesday,Weekday
STU0971,2024-03-27,CS109,Present,2,0,3,13,1,Wednesday,Weekday
STU0069,2024-03-27,CS109,Present,2,0,3,13,1,Wednesday,Weekday
STU0572,2024-03-27,CS109,Present,2,0,3,13,1,Wednesday,Weekday
STU0894,2024-03-27,CS109,Present,2,0,3,13,1,Wednesday,Weekday
STU1142,2024-03-27,CS109,Present,2,0,3,13,1,Wednesday,Weekday
STU0865,2024-03-27,CS109,Present,2,0,3,13,1,Wednesday,Weekday
STU0138,2024-03-27,CS109,Present,2,0,3,13,1,Wednesday,Weekday
STU0134,2024-03-27,CS109,Present,2,0,3,13,1,Wednesday,Weekday
STU0179,2024-03-27,CS109,Present,2,0,3,13,1,Wednesday,Weekday
STU0539,2024-03-27,CS109,Present,2,0,3,13,1,Wednesday,Weekday
STU0733,2024-03-27,CS109,Present,2,0,3,13,1,Wednesday,Weekday
STU0973,2024-03-27,CS109,Absent,2,0,3,13,0,Wednesday,Weekday
STU0822,2024-03-27,CS109,Present,2,0,3,13,1,Wednesday,Weekday
STU1039,2024-03-27,CS109,Present,2,0,3,13,1,Wednesday,Weekday
STU0499,2024-03-27,CS109,Absent,2,0,3,13,0,Wednesday,Weekday
STU0282,2024-03-27,CS109,Present,2,0,3,13,1,Wednesday,Weekday
STU0248,2024-03-27,CS109,Present,2,0,3,13,1,Wednesday,Weekday
STU0050,2024-03-27,CS109,Absent,2,0,3,13,0,Wednesday,Weekday
STU0332,2024-03-27,CS109,Present,2,0,3,13,1,Wednesday,Weekday
STU0177,2024-03-27,CS109,Present,2,0,3,13,1,Wednesday,Weekday
STU1169,2024-03-27,CS109,Absent,2,0,3,13,0,Wednesday,Weekday
STU0383,2024-03-27,CS109,Absent,2,0,3,13,0,Wednesday,Weekday
STU0403,2024-03-27,CS109,Present,2,0,3,13,1,Wednesday,Weekday
STU0914,2024-03-27,CS109,Present,2,0,3,13,1,Wednesday,Weekday
STU1119,2024-03-27,CS109,Absent,2,0,3,13,0,Wednesday,Weekday
STU0765,2024-03-27,CS109,Present,2,0,3,13,1,Wednesday,Weekday
STU0979,2024-03-27,CS109,Present,2,0,3,13,1,Wednesday,Weekday
STU0137,2024-03-27,CS109,Present,2,0,3,13,1,Wednesday,Weekday
STU0380,2024-03-27,CS109,Present,2,0,3,13,1,Wednesday,Weekday
STU1193,2024-03-27,CS109,Absent,2,0,3,13,0,Wednesday,Weekday
STU0847,2024-03-27,CS109,Absent,2,0,3,13,0,Wednesday,Weekday
STU1147,2024-03-27,CS109,Absent,2,0,3,13,0,Wednesday,Weekday
STU0476,2024-03-27,EE302,Absent,2,0,3,13,0,Wednesday,Weekday
STU0415,2024-03-27,EE302,Present,2,0,3,13,1,Wednesday,Weekday
STU0302,2024-03-27,EE302,Present,2,0,3,13,1,Wednesday,Weekday
STU0616,2024-03-27,EE302,Present,2,0,3,13,1,Wednesday,Weekday
STU0273,2024-03-27,EE302,Present,2,0,3,13,1,Wednesday,Weekday
STU0801,2024-03-27,EE302,Present,2,0,3,13,1,Wednesday,Weekday
STU0023,2024-03-27,EE302,Present,2,0,3,13,1,Wednesday,Weekday
STU0762,2024-03-27,EE302,Absent,2,0,3,13,0,Wednesday,Weekday
STU0123,2024-03-27,EE302,Present,2,0,3,13,1,Wednesday,Weekday
STU1045,2024-03-27,EE302,Present,2,0,3,13,1,Wednesday,Weekday
STU0025,2024-03-27,EE302,Present,2,0,3,13,1,Wednesday,Weekday
STU0231,2024-03-27,EE302,Present,2,0,3,13,1,Wednesday,Weekday
STU1075,2024-03-27,EE302,Present,2,0,3,13,1,Wednesday,Weekday
STU0545,2024-03-27,EE302,Absent,2,0,3,13,0,Wednesday,Weekday
STU1200,2024-03-27,EE302,Present,2,0,3,13,1,Wednesday,Weekday
STU1087,2024-03-27,EE302,Present,2,0,3,13,1,Wednesday,Weekday
STU0019,2024-03-27,EE302,Present,2,0,3,13,1,Wednesday,Weekday
STU0622,2024-03-27,EE302,Present,2,0,3,13,1,Wednesday,Weekday
STU0281,2024-03-27,EE302,Absent,2,0,3,13,0,Wednesday,Weekday
STU0655,2024-03-27,EE302,Present,2,0,3,13,1,Wednesday,Weekday
STU0500,2024-03-27,EE302,Absent,2,0,3,13,0,Wednesday,Weekday
STU0984,2024-03-27,EE302,Present,2,0,3,13,1,Wednesday,Weekday
STU0438,2024-03-27,EE302,Present,2,0,3,13,1,Wednesday,Weekday
STU0387,2024-03-27,EE302,Present,2,0,3,13,1,Wednesday,Weekday
STU0973,2024-03-27,EE302,Present,2,0,3,13,1,Wednesday,Weekday
STU0980,2024-03-27,EE302,Absent,2,0,3,13,0,Wednesday,Weekday
STU0439,2024-03-27,EE309,Present,2,0,3,13,1,Wednesday,Weekday
STU0203,2024-03-27,EE309,Absent,2,0,3,13,0,Wednesday,Weekday
STU0354,2024-03-27,EE309,Present,2,0,3,13,1,Wednesday,Weekday
STU0795,2024-03-27,EE309,Present,2,0,3,13,1,Wednesday,Weekday
STU1133,2024-03-27,EE309,Present,2,0,3,13,1,Wednesday,Weekday
STU1109,2024-03-27,EE309,Present,2,0,3,13,1,Wednesday,Weekday
STU0146,2024-03-27,EE309,Present,2,0,3,13,1,Wednesday,Weekday
STU0300,2024-03-27,EE309,Present,2,0,3,13,1,Wednesday,Weekday
STU0261,2024-03-27,EE309,Present,2,0,3,13,1,Wednesday,Weekday
STU1045,2024-03-27,EE309,Present,2,0,3,13,1,Wednesday,Weekday
STU0298,2024-03-27,EE309,Present,2,0,3,13,1,Wednesday,Weekday
STU0140,2024-03-27,EE309,Present,2,0,3,13,1,Wednesday,Weekday
STU0979,2024-03-27,EE309,Present,2,0,3,13,1,Wednesday,Weekday
STU1052,2024-03-27,EE309,Present,2,0,3,13,1,Wednesday,Weekday
STU0149,2024-03-27,EE309,Present,2,0,3,13,1,Wednesday,Weekday
STU1160,2024-03-27,EE309,Present,2,0,3,13,1,Wednesday,Weekday
STU0338,2024-03-27,EE309,Present,2,0,3,13,1,Wednesday,Weekday
STU0506,2024-03-27,EE309,Present,2,0,3,13,1,Wednesday,Weekday
STU0847,2024-03-27,EE309,Present,2,0,3,13,1,Wednesday,Weekday
STU0741,2024-03-27,EE309,Present,2,0,3,13,1,Wednesday,Weekday
STU0462,2024-03-27,EE309,Present,2,0,3,13,1,Wednesday,Weekday
STU0538,2024-03-27,EE309,Present,2,0,3,13,1,Wednesday,Weekday
STU0833,2024-03-27,EE309,Present,2,0,3,13,1,Wednesday,Weekday
STU0123,2024-03-27,EE309,Present,2,0,3,13,1,Wednesday,Weekday
STU0885,2024-03-27,EE309,Present,2,0,3,13,1,Wednesday,Weekday
STU0088,2024-03-27,EE309,Present,2,0,3,13,1,Wednesday,Weekday
STU0657,2024-03-27,EE309,Present,2,0,3,13,1,Wednesday,Weekday
STU0809,2024-03-27,EE309,Present,2,0,3,13,1,Wednesday,Weekday
STU0057,2024-03-27,EE309,Present,2,0,3,13,1,Wednesday,Weekday
STU0395,2024-03-27,EE309,Present,2,0,3,13,1,Wednesday,Weekday
STU0766,2024-03-27,EE309,Present,2,0,3,13,1,Wednesday,Weekday
STU0801,2024-03-27,EE309,Present,2,0,3,13,1,Wednesday,Weekday
STU0922,2024-03-27,EE309,Present,2,0,3,13,1,Wednesday,Weekday
STU0461,2024-03-27,EE309,Present,2,0,3,13,1,Wednesday,Weekday
STU0982,2024-03-27,EE309,Present,2,0,3,13,1,Wednesday,Weekday
STU1044,2024-03-27,EE309,Present,2,0,3,13,1,Wednesday,Weekday
STU0323,2024-03-27,EE309,Present,2,0,3,13,1,Wednesday,Weekday
STU0495,2024-03-27,EE309,Present,2,0,3,13,1,Wednesday,Weekday
STU1068,2024-03-27,EE309,Present,2,0,3,13,1,Wednesday,Weekday
STU0590,2024-03-27,EE309,Absent,2,0,3,13,0,Wednesday,Weekday
STU0154,2024-03-27,ME210,Present,2,0,3,13,1,Wednesday,Weekday
STU0887,2024-03-27,ME210,Present,2,0,3,13,1,Wednesday,Weekday
STU0064,2024-03-27,ME210,Absent,2,0,3,13,0,Wednesday,Weekday
STU0855,2024-03-27,ME210,Absent,2,0,3,13,0,Wednesday,Weekday
STU0136,2024-03-27,ME210,Present,2,0,3,13,1,Wednesday,Weekday
STU1151,2024-03-27,ME210,Absent,2,0,3,13,0,Wednesday,Weekday
STU0174,2024-03-27,ME210,Present,2,0,3,13,1,Wednesday,Weekday
STU0299,2024-03-27,ME210,Absent,2,0,3,13,0,Wednesday,Weekday
STU0082,2024-03-27,ME210,Present,2,0,3,13,1,Wednesday,Weekday
STU0757,2024-03-27,ME210,Present,2,0,3,13,1,Wednesday,Weekday
STU0569,2024-03-27,ME210,Present,2,0,3,13,1,Wednesday,Weekday
STU0806,2024-03-27,ME210,Absent,2,0,3,13,0,Wednesday,Weekday
STU0576,2024-03-27,ME210,Present,2,0,3,13,1,Wednesday,Weekday
STU0952,2024-03-27,ME210,Present,2,0,3,13,1,Wednesday,Weekday
STU0700,2024-03-27,ME210,Present,2,0,3,13,1,Wednesday,Weekday
STU0622,2024-03-27,ME210,Present,2,0,3,13,1,Wednesday,Weekday
STU1097,2024-03-27,ME210,Present,2,0,3,13,1,Wednesday,Weekday
STU0670,2024-03-27,ME210,Present,2,0,3,13,1,Wednesday,Weekday
STU0632,2024-03-27,ME210,Present,2,0,3,13,1,Wednesday,Weekday
STU0963,2024-03-27,ME210,Present,2,0,3,13,1,Wednesday,Weekday
STU1048,2024-03-27,ME210,Present,2,0,3,13,1,Wednesday,Weekday
STU0999,2024-03-27,ME210,Present,2,0,3,13,1,Wednesday,Weekday
STU0791,2024-03-27,ME210,Present,2,0,3,13,1,Wednesday,Weekday
STU1148,2024-03-27,ME210,Present,2,0,3,13,1,Wednesday,Weekday
STU1176,2024-03-27,ME210,Present,2,0,3,13,1,Wednesday,Weekday
STU0282,2024-03-27,ME210,Present,2,0,3,13,1,Wednesday,Weekday
STU0962,2024-03-27,ME210,Present,2,0,3,13,1,Wednesday,Weekday
STU0691,2024-03-27,ME210,Present,2,0,3,13,1,Wednesday,Weekday
STU0187,2024-03-27,ME210,Present,2,0,3,13,1,Wednesday,Weekday
STU1003,2024-03-27,ME210,Absent,2,0,3,13,0,Wednesday,Weekday
STU0702,2024-03-27,ME210,Present,2,0,3,13,1,Wednesday,Weekday
STU1092,2024-03-27,ME210,Present,2,0,3,13,1,Wednesday,Weekday
STU1059,2024-03-27,ME210,Present,2,0,3,13,1,Wednesday,Weekday
STU0129,2024-03-27,ME210,Present,2,0,3,13,1,Wednesday,Weekday
STU0516,2024-03-27,ME210,Present,2,0,3,13,1,Wednesday,Weekday
STU0550,2024-03-27,ME210,Present,2,0,3,13,1,Wednesday,Weekday
STU0556,2024-03-27,ME210,Present,2,0,3,13,1,Wednesday,Weekday
STU0592,2024-03-27,ME210,Absent,2,0,3,13,0,Wednesday,Weekday
STU1052,2024-03-27,ME210,Present,2,0,3,13,1,Wednesday,Weekday
STU0467,2024-03-27,ME210,Present,2,0,3,13,1,Wednesday,Weekday
STU0605,2024-03-28,ME206,Absent,3,0,3,13,0,Thursday,Weekday
STU0390,2024-03-28,ME206,Absent,3,0,3,13,0,Thursday,Weekday
STU0741,2024-03-28,ME206,Present,3,0,3,13,1,Thursday,Weekday
STU1112,2024-03-28,ME206,Present,3,0,3,13,1,Thursday,Weekday
STU1133,2024-03-28,ME206,Present,3,0,3,13,1,Thursday,Weekday
STU0658,2024-03-28,ME206,Present,3,0,3,13,1,Thursday,Weekday
STU0419,2024-03-28,ME206,Present,3,0,3,13,1,Thursday,Weekday
