student_id,date,class_id,attendance_status,day_of_week,is_weekend,month,week,is_present
STU0707,2024-03-28,CS112,Present,3,0,3,13,1
STU0737,2024-03-28,CS112,Present,3,0,3,13,1
STU0781,2024-03-28,CS112,Present,3,0,3,13,1
STU0042,2024-03-28,CS112,Present,3,0,3,13,1
STU1006,2024-03-28,CS112,Present,3,0,3,13,1
STU0894,2024-03-28,CS112,Present,3,0,3,13,1
STU0913,2024-03-28,CS112,Present,3,0,3,13,1
STU0869,2024-03-28,CS112,Present,3,0,3,13,1
STU0184,2024-03-28,CS112,Absent,3,0,3,13,0
STU0896,2024-03-28,CS112,Absent,3,0,3,13,0
STU0523,2024-03-28,CS112,Present,3,0,3,13,1
STU0714,2024-03-28,CS112,Present,3,0,3,13,1
STU0469,2024-03-28,CS112,Present,3,0,3,13,1
STU0552,2024-03-28,CS112,Absent,3,0,3,13,0
STU0751,2024-03-28,CS112,Present,3,0,3,13,1
STU0533,2024-03-28,CS112,Present,3,0,3,13,1
STU0981,2024-03-28,CS112,Present,3,0,3,13,1
STU0324,2024-03-28,CS112,Present,3,0,3,13,1
STU0346,2024-03-28,CS112,Present,3,0,3,13,1
STU0449,2024-03-28,CS112,Present,3,0,3,13,1
STU1200,2024-03-28,CS112,Present,3,0,3,13,1
STU1060,2024-03-28,CS112,Present,3,0,3,13,1
STU1088,2024-03-28,CS112,Present,3,0,3,13,1
STU0401,2024-03-28,CS112,Present,3,0,3,13,1
STU0075,2024-03-28,CS112,Present,3,0,3,13,1
STU0782,2024-03-28,CS112,Present,3,0,3,13,1
STU0747,2024-03-28,CS112,Present,3,0,3,13,1
STU0099,2024-03-28,CS112,Present,3,0,3,13,1
STU0185,2024-03-28,CS112,Present,3,0,3,13,1
STU0326,2024-03-28,CS112,Present,3,0,3,13,1
STU0190,2024-03-28,CS112,Present,3,0,3,13,1
STU1133,2024-03-28,CS112,Present,3,0,3,13,1
STU0103,2024-03-28,CS112,Present,3,0,3,13,1
STU0513,2024-03-28,CS112,Present,3,0,3,13,1
STU0163,2024-03-28,CS112,Present,3,0,3,13,1
STU1076,2024-03-28,CS112,Present,3,0,3,13,1
STU0928,2024-03-28,CS112,Present,3,0,3,13,1
STU0306,2024-03-28,CS112,Present,3,0,3,13,1
STU0601,2024-03-28,CS112,Present,3,0,3,13,1
STU0291,2024-03-28,CS112,Present,3,0,3,13,1
STU0893,2024-03-28,CS110,Present,3,0,3,13,1
STU0571,2024-03-28,CS110,Present,3,0,3,13,1
STU0381,2024-03-28,CS110,Present,3,0,3,13,1
STU0470,2024-03-28,CS110,Absent,3,0,3,13,0
STU0839,2024-03-28,CS110,Absent,3,0,3,13,0
STU0639,2024-03-28,CS110,Present,3,0,3,13,1
STU0342,2024-03-28,CS110,Present,3,0,3,13,1
STU1067,2024-03-28,CS110,Present,3,0,3,13,1
STU0137,2024-03-28,CS110,Present,3,0,3,13,1
STU0475,2024-03-28,CS110,Present,3,0,3,13,1
STU0189,2024-03-28,CS110,Present,3,0,3,13,1
STU0107,2024-03-28,CS110,Absent,3,0,3,13,0
STU1173,2024-03-28,CS110,Present,3,0,3,13,1
STU0361,2024-03-28,CS110,Present,3,0,3,13,1
STU0591,2024-03-28,CS110,Absent,3,0,3,13,0
STU1123,2024-03-28,CS110,Present,3,0,3,13,1
STU0964,2024-03-28,CS110,Absent,3,0,3,13,0
STU0867,2024-03-28,CS110,Present,3,0,3,13,1
STU0344,2024-03-28,CS110,Present,3,0,3,13,1
STU0484,2024-03-28,CS110,Present,3,0,3,13,1
STU0036,2024-03-28,CS110,Present,3,0,3,13,1
STU0401,2024-03-28,CS110,Absent,3,0,3,13,0
STU0158,2024-03-28,CS110,Present,3,0,3,13,1
STU0138,2024-03-28,CS110,Present,3,0,3,13,1
STU0208,2024-03-28,CS110,Present,3,0,3,13,1
STU0552,2024-03-28,CS110,Present,3,0,3,13,1
STU0367,2024-03-28,CS110,Present,3,0,3,13,1
STU1094,2024-03-28,CS110,Absent,3,0,3,13,0
STU0255,2024-03-28,CS110,Present,3,0,3,13,1
STU0948,2024-03-28,CS110,Present,3,0,3,13,1
STU1134,2024-03-28,CS110,Absent,3,0,3,13,0
STU0756,2024-03-28,CS110,Absent,3,0,3,13,0
STU0313,2024-03-28,CS110,Present,3,0,3,13,1
STU1093,2024-03-28,CS110,Present,3,0,3,13,1
STU0383,2024-03-28,CS110,Present,3,0,3,13,1
STU0504,2024-03-28,CS110,Present,3,0,3,13,1
STU0018,2024-03-28,CS110,Absent,3,0,3,13,0
STU0667,2024-03-28,CS110,Present,3,0,3,13,1
STU0352,2024-03-28,CS110,Present,3,0,3,13,1
STU0558,2024-03-28,CS110,Present,3,0,3,13,1
STU1052,2024-03-28,CS110,Absent,3,0,3,13,0
STU0043,2024-03-28,CS110,Present,3,0,3,13,1
STU1026,2024-03-28,CS110,Present,3,0,3,13,1
STU1034,2024-03-28,CS110,Present,3,0,3,13,1
STU0117,2024-03-28,CS110,Absent,3,0,3,13,0
STU0807,2024-03-28,CS110,Present,3,0,3,13,1
STU0277,2024-03-28,CS110,Present,3,0,3,13,1
STU0343,2024-03-28,CS110,Absent,3,0,3,13,0
STU0100,2024-03-28,CS110,Present,3,0,3,13,1
STU0961,2024-03-28,CS110,Present,3,0,3,13,1
STU0320,2024-03-28,CS110,Absent,3,0,3,13,0
STU0271,2024-03-28,CS110,Absent,3,0,3,13,0
STU0753,2024-03-28,CS107,Present,3,0,3,13,1
STU1176,2024-03-28,CS107,Present,3,0,3,13,1
STU0572,2024-03-28,CS107,Present,3,0,3,13,1
STU0948,2024-03-28,CS107,Present,3,0,3,13,1
STU0504,2024-03-28,CS107,Present,3,0,3,13,1
STU0932,2024-03-28,CS107,Present,3,0,3,13,1
STU0359,2024-03-28,CS107,Present,3,0,3,13,1
STU0226,2024-03-28,CS107,Present,3,0,3,13,1
STU0509,2024-03-28,CS107,Present,3,0,3,13,1
STU0332,2024-03-28,CS107,Present,3,0,3,13,1
STU0087,2024-03-28,CS107,Present,3,0,3,13,1
STU0138,2024-03-28,CS107,Present,3,0,3,13,1
STU0773,2024-03-28,CS107,Present,3,0,3,13,1
STU0279,2024-03-28,CS107,Present,3,0,3,13,1
STU0002,2024-03-28,CS107,Present,3,0,3,13,1
STU0589,2024-03-28,CS107,Present,3,0,3,13,1
STU0944,2024-03-28,CS107,Present,3,0,3,13,1
STU1084,2024-03-28,CS107,Present,3,0,3,13,1
STU1004,2024-03-28,CS107,Present,3,0,3,13,1
STU0809,2024-03-28,CS107,Present,3,0,3,13,1
STU1128,2024-03-28,CS107,Present,3,0,3,13,1
STU1109,2024-03-28,CS107,Absent,3,0,3,13,0
STU0828,2024-03-28,CS107,Present,3,0,3,13,1
STU1076,2024-03-28,CS107,Present,3,0,3,13,1
STU0956,2024-03-28,CS107,Present,3,0,3,13,1
STU1065,2024-03-28,CS107,Present,3,0,3,13,1
STU0725,2024-03-28,CS107,Present,3,0,3,13,1
STU1183,2024-03-28,CS107,Present,3,0,3,13,1
STU0830,2024-03-28,CS107,Present,3,0,3,13,1
STU0515,2024-03-28,CS107,Present,3,0,3,13,1
STU1073,2024-03-28,CS107,Present,3,0,3,13,1
STU0835,2024-03-28,CS107,Present,3,0,3,13,1
STU1031,2024-03-28,EE302,Present,3,0,3,13,1
STU1024,2024-03-28,EE302,Present,3,0,3,13,1
STU0259,2024-03-28,EE302,Present,3,0,3,13,1
STU0075,2024-03-28,EE302,Present,3,0,3,13,1
STU0424,2024-03-28,EE302,Present,3,0,3,13,1
STU0151,2024-03-28,EE302,Absent,3,0,3,13,0
STU0753,2024-03-28,EE302,Present,3,0,3,13,1
STU0612,2024-03-28,EE302,Present,3,0,3,13,1
STU0237,2024-03-28,EE302,Present,3,0,3,13,1
STU0845,2024-03-28,EE302,Present,3,0,3,13,1
STU0784,2024-03-28,EE302,Present,3,0,3,13,1
STU0770,2024-03-28,EE302,Present,3,0,3,13,1
STU0614,2024-03-28,EE302,Absent,3,0,3,13,0
STU0766,2024-03-28,EE302,Present,3,0,3,13,1
STU0049,2024-03-28,EE302,Present,3,0,3,13,1
STU0645,2024-03-28,EE302,Present,3,0,3,13,1
STU0998,2024-03-28,EE302,Present,3,0,3,13,1
STU0407,2024-03-28,EE302,Present,3,0,3,13,1
STU0033,2024-03-28,EE302,Present,3,0,3,13,1
STU0442,2024-03-28,EE302,Present,3,0,3,13,1
STU0892,2024-03-28,EE302,Present,3,0,3,13,1
STU0302,2024-03-28,EE302,Present,3,0,3,13,1
STU0922,2024-03-28,EE302,Present,3,0,3,13,1
STU0287,2024-03-28,EE302,Present,3,0,3,13,1
STU0619,2024-03-28,EE302,Present,3,0,3,13,1
STU0812,2024-03-28,EE302,Absent,3,0,3,13,0
STU0501,2024-03-28,EE302,Present,3,0,3,13,1
STU0292,2024-03-28,EE302,Absent,3,0,3,13,0
STU0034,2024-03-28,EE302,Present,3,0,3,13,1
STU0466,2024-03-28,EE302,Present,3,0,3,13,1
STU0900,2024-03-28,CS111,Present,3,0,3,13,1
STU0518,2024-03-28,CS111,Absent,3,0,3,13,0
STU0997,2024-03-28,CS111,Present,3,0,3,13,1
STU0818,2024-03-28,CS111,Present,3,0,3,13,1
STU0956,2024-03-28,CS111,Present,3,0,3,13,1
STU0953,2024-03-28,CS111,Absent,3,0,3,13,0
STU0761,2024-03-28,CS111,Absent,3,0,3,13,0
STU0420,2024-03-28,CS111,Absent,3,0,3,13,0
STU0949,2024-03-28,CS111,Absent,3,0,3,13,0
STU0268,2024-03-28,CS111,Present,3,0,3,13,1
STU0852,2024-03-28,CS111,Present,3,0,3,13,1
STU0106,2024-03-28,CS111,Present,3,0,3,13,1
STU0503,2024-03-28,CS111,Present,3,0,3,13,1
STU0299,2024-03-28,CS111,Absent,3,0,3,13,0
STU0208,2024-03-28,CS111,Absent,3,0,3,13,0
STU0606,2024-03-28,CS111,Present,3,0,3,13,1
STU0767,2024-03-28,CS111,Present,3,0,3,13,1
STU0109,2024-03-28,CS111,Absent,3,0,3,13,0
STU0718,2024-03-28,CS111,Present,3,0,3,13,1
STU0792,2024-03-28,CS111,Absent,3,0,3,13,0
STU0888,2024-03-28,CS111,Present,3,0,3,13,1
STU0160,2024-03-28,CS111,Present,3,0,3,13,1
STU0603,2024-03-28,CS111,Present,3,0,3,13,1
STU0727,2024-03-28,CS111,Present,3,0,3,13,1
STU1050,2024-03-28,CS111,Present,3,0,3,13,1
STU1130,2024-03-28,CS111,Absent,3,0,3,13,0
STU0978,2024-03-28,CS111,Present,3,0,3,13,1
STU0083,2024-03-28,CS111,Present,3,0,3,13,1
STU0982,2024-03-28,CS111,Absent,3,0,3,13,0
STU0139,2024-03-28,CS111,Present,3,0,3,13,1
STU0722,2024-03-28,CS111,Present,3,0,3,13,1
STU0679,2024-03-28,CS111,Present,3,0,3,13,1
STU0397,2024-03-28,CS111,Present,3,0,3,13,1
STU0636,2024-03-28,CS111,Present,3,0,3,13,1
STU1038,2024-03-28,CS111,Present,3,0,3,13,1
STU0340,2024-03-28,CS111,Present,3,0,3,13,1
STU0023,2024-03-28,CS111,Present,3,0,3,13,1
STU1151,2024-03-28,CS111,Present,3,0,3,13,1
STU0553,2024-03-28,CS111,Present,3,0,3,13,1
STU0123,2024-03-28,CS111,Present,3,0,3,13,1
STU0051,2024-03-28,CS111,Absent,3,0,3,13,0
STU1044,2024-03-28,CS111,Present,3,0,3,13,1
STU0448,2024-03-28,CS111,Present,3,0,3,13,1
STU1068,2024-03-28,CS111,Present,3,0,3,13,1
STU0050,2024-03-28,CS111,Present,3,0,3,13,1
STU0919,2024-03-28,CS111,Present,3,0,3,13,1
STU0827,2024-03-28,CS111,Absent,3,0,3,13,0
STU0685,2024-03-28,CS111,Present,3,0,3,13,1
STU0943,2024-03-28,CS111,Present,3,0,3,13,1
STU0711,2024-03-28,CS111,Present,3,0,3,13,1
STU0669,2024-03-28,CS111,Present,3,0,3,13,1
STU0584,2024-03-28,CS111,Present,3,0,3,13,1
STU0754,2024-03-28,CS111,Present,3,0,3,13,1
STU1059,2024-03-28,ME202,Present,3,0,3,13,1
STU1200,2024-03-28,ME202,Present,3,0,3,13,1
STU0253,2024-03-28,ME202,Present,3,0,3,13,1
STU0898,2024-03-28,ME202,Present,3,0,3,13,1
STU0999,2024-03-28,ME202,Present,3,0,3,13,1
STU0888,2024-03-28,ME202,Present,3,0,3,13,1
STU1053,2024-03-28,ME202,Present,3,0,3,13,1
STU0075,2024-03-28,ME202,Present,3,0,3,13,1
STU1123,2024-03-28,ME202,Present,3,0,3,13,1
STU1160,2024-03-28,ME202,Present,3,0,3,13,1
STU1037,2024-03-28,ME202,Present,3,0,3,13,1
STU0138,2024-03-28,ME202,Absent,3,0,3,13,0
STU0315,2024-03-28,ME202,Absent,3,0,3,13,0
STU0774,2024-03-28,ME202,Absent,3,0,3,13,0
STU0677,2024-03-28,ME202,Absent,3,0,3,13,0
STU0901,2024-03-28,ME202,Present,3,0,3,13,1
STU0548,2024-03-28,ME202,Present,3,0,3,13,1
STU0295,2024-03-28,ME202,Present,3,0,3,13,1
STU0292,2024-03-28,ME202,Present,3,0,3,13,1
STU0403,2024-03-28,ME202,Absent,3,0,3,13,0
STU0191,2024-03-28,ME202,Present,3,0,3,13,1
STU0787,2024-03-28,ME202,Absent,3,0,3,13,0
STU0565,2024-03-28,ME202,Present,3,0,3,13,1
STU0808,2024-03-28,ME202,Absent,3,0,3,13,0
STU0452,2024-03-28,ME202,Present,3,0,3,13,1
STU0086,2024-03-28,ME202,Present,3,0,3,13,1
STU0621,2024-03-28,ME207,Present,3,0,3,13,1
STU0025,2024-03-28,ME207,Present,3,0,3,13,1
STU0273,2024-03-28,ME207,Absent,3,0,3,13,0
STU0399,2024-03-28,ME207,Absent,3,0,3,13,0
STU0857,2024-03-28,ME207,Present,3,0,3,13,1
STU1166,2024-03-28,ME207,Present,3,0,3,13,1
STU0397,2024-03-28,ME207,Absent,3,0,3,13,0
STU0856,2024-03-28,ME207,Present,3,0,3,13,1
STU0311,2024-03-28,ME207,Present,3,0,3,13,1
STU0875,2024-03-28,ME207,Present,3,0,3,13,1
STU1121,2024-03-28,ME207,Present,3,0,3,13,1
STU1164,2024-03-28,ME207,Present,3,0,3,13,1
STU0523,2024-03-28,ME207,Present,3,0,3,13,1
STU0432,2024-03-28,ME207,Absent,3,0,3,13,0
STU0002,2024-03-28,ME207,Absent,3,0,3,13,0
STU0136,2024-03-28,ME207,Present,3,0,3,13,1
STU0335,2024-03-28,ME207,Absent,3,0,3,13,0
STU0077,2024-03-28,ME207,Present,3,0,3,13,1
STU0544,2024-03-28,ME207,Present,3,0,3,13,1
STU0989,2024-03-28,ME207,Present,3,0,3,13,1
STU0449,2024-03-28,ME207,Present,3,0,3,13,1
STU0960,2024-03-28,ME207,Absent,3,0,3,13,0
STU0340,2024-03-28,ME207,Present,3,0,3,13,1
STU1011,2024-03-28,ME207,Present,3,0,3,13,1
STU0234,2024-03-28,ME207,Present,3,0,3,13,1
STU0164,2024-03-28,ME207,Present,3,0,3,13,1
STU0942,2024-03-28,CS114,Present,3,0,3,13,1
STU0702,2024-03-28,CS114,Present,3,0,3,13,1
STU0763,2024-03-28,CS114,Present,3,0,3,13,1
STU0961,2024-03-28,CS114,Absent,3,0,3,13,0
STU0529,2024-03-28,CS114,Present,3,0,3,13,1
STU1182,2024-03-28,CS114,Present,3,0,3,13,1
STU1144,2024-03-28,CS114,Present,3,0,3,13,1
STU1123,2024-03-28,CS114,Present,3,0,3,13,1
STU0678,2024-03-28,CS114,Absent,3,0,3,13,0
STU0669,2024-03-28,CS114,Present,3,0,3,13,1
STU1079,2024-03-28,CS114,Present,3,0,3,13,1
STU0319,2024-03-28,CS114,Absent,3,0,3,13,0
STU1066,2024-03-28,CS114,Present,3,0,3,13,1
STU0572,2024-03-28,CS114,Present,3,0,3,13,1
STU0503,2024-03-28,CS114,Present,3,0,3,13,1
STU0464,2024-03-28,CS114,Absent,3,0,3,13,0
STU0046,2024-03-28,CS114,Present,3,0,3,13,1
STU0889,2024-03-28,CS114,Present,3,0,3,13,1
STU0990,2024-03-28,CS114,Present,3,0,3,13,1
STU0558,2024-03-28,CS114,Present,3,0,3,13,1
STU0673,2024-03-28,CS114,Present,3,0,3,13,1
STU1043,2024-03-28,CS114,Present,3,0,3,13,1
STU0616,2024-03-28,CS114,Present,3,0,3,13,1
STU1022,2024-03-28,CS114,Present,3,0,3,13,1
STU0829,2024-03-28,CS114,Present,3,0,3,13,1
STU0106,2024-03-28,CS114,Absent,3,0,3,13,0
STU0528,2024-03-28,CS114,Present,3,0,3,13,1
STU0219,2024-03-28,CS114,Present,3,0,3,13,1
STU0304,2024-03-28,CS114,Present,3,0,3,13,1
STU1137,2024-03-28,CS114,Present,3,0,3,13,1
STU0458,2024-03-28,CS114,Present,3,0,3,13,1
STU0449,2024-03-28,CS114,Present,3,0,3,13,1
STU0510,2024-03-28,CS114,Absent,3,0,3,13,0
STU0951,2024-03-28,CS114,Absent,3,0,3,13,0
STU0314,2024-03-28,CS114,Present,3,0,3,13,1
STU0202,2024-03-28,CS114,Present,3,0,3,13,1
STU1111,2024-03-28,CS114,Present,3,0,3,13,1
STU1036,2024-03-28,CS114,Absent,3,0,3,13,0
STU0744,2024-03-28,CS114,Present,3,0,3,13,1
STU0846,2024-03-28,CS114,Present,3,0,3,13,1
STU0819,2024-03-28,CS114,Absent,3,0,3,13,0
STU0859,2024-03-28,CS114,Present,3,0,3,13,1
STU1161,2024-03-28,CS114,Present,3,0,3,13,1
STU0679,2024-03-28,CS114,Present,3,0,3,13,1
STU0613,2024-03-28,CS114,Absent,3,0,3,13,0
STU0167,2024-03-28,CS114,Present,3,0,3,13,1
STU0333,2024-03-28,CS109,Absent,3,0,3,13,0
STU0986,2024-03-28,CS109,Present,3,0,3,13,1
STU0136,2024-03-28,CS109,Present,3,0,3,13,1
STU0643,2024-03-28,CS109,Present,3,0,3,13,1
STU0117,2024-03-28,CS109,Present,3,0,3,13,1
STU0893,2024-03-28,CS109,Present,3,0,3,13,1
STU0832,2024-03-28,CS109,Present,3,0,3,13,1
STU0886,2024-03-28,CS109,Present,3,0,3,13,1
STU0316,2024-03-28,CS109,Present,3,0,3,13,1
STU0849,2024-03-28,CS109,Present,3,0,3,13,1
STU0970,2024-03-28,CS109,Absent,3,0,3,13,0
STU0063,2024-03-28,CS109,Present,3,0,3,13,1
STU0684,2024-03-28,CS109,Absent,3,0,3,13,0
STU0759,2024-03-28,CS109,Present,3,0,3,13,1
STU0243,2024-03-28,CS109,Absent,3,0,3,13,0
STU0631,2024-03-28,CS109,Present,3,0,3,13,1
STU0483,2024-03-28,CS109,Present,3,0,3,13,1
STU0997,2024-03-28,CS109,Absent,3,0,3,13,0
STU1008,2024-03-28,CS109,Absent,3,0,3,13,0
STU0812,2024-03-28,CS109,Present,3,0,3,13,1
STU0439,2024-03-28,CS109,Present,3,0,3,13,1
STU0831,2024-03-28,CS109,Present,3,0,3,13,1
STU0881,2024-03-28,CS109,Present,3,0,3,13,1
STU0482,2024-03-28,CS109,Absent,3,0,3,13,0
STU0587,2024-03-28,CS109,Present,3,0,3,13,1
STU0499,2024-03-28,CS109,Absent,3,0,3,13,0
STU0338,2024-03-28,CS109,Present,3,0,3,13,1
STU0689,2024-03-28,CS109,Present,3,0,3,13,1
STU0327,2024-03-28,CS109,Absent,3,0,3,13,0
STU0670,2024-03-28,CS109,Present,3,0,3,13,1
STU0772,2024-03-28,CS109,Present,3,0,3,13,1
STU0170,2024-03-28,CS109,Present,3,0,3,13,1
STU0169,2024-03-28,ME208,Present,3,0,3,13,1
STU0018,2024-03-28,ME208,Present,3,0,3,13,1
STU0308,2024-03-28,ME208,Present,3,0,3,13,1
STU1107,2024-03-28,ME208,Present,3,0,3,13,1
STU0878,2024-03-28,ME208,Absent,3,0,3,13,0
STU1009,2024-03-28,ME208,Present,3,0,3,13,1
STU0190,2024-03-28,ME208,Absent,3,0,3,13,0
STU0312,2024-03-28,ME208,Present,3,0,3,13,1
STU0106,2024-03-28,ME208,Present,3,0,3,13,1
STU0005,2024-03-28,ME208,Present,3,0,3,13,1
STU0966,2024-03-28,ME208,Present,3,0,3,13,1
STU0364,2024-03-28,ME208,Present,3,0,3,13,1
STU0067,2024-03-28,ME208,Present,3,0,3,13,1
STU0274,2024-03-28,ME208,Present,3,0,3,13,1
STU0597,2024-03-28,ME208,Absent,3,0,3,13,0
STU0752,2024-03-28,ME208,Present,3,0,3,13,1
STU0732,2024-03-28,ME208,Present,3,0,3,13,1
STU1172,2024-03-28,ME208,Present,3,0,3,13,1
STU0180,2024-03-28,ME208,Present,3,0,3,13,1
STU0083,2024-03-28,ME208,Present,3,0,3,13,1
STU0339,2024-03-28,ME208,Present,3,0,3,13,1
STU0635,2024-03-28,ME208,Present,3,0,3,13,1
STU0677,2024-03-28,ME208,Present,3,0,3,13,1
STU0205,2024-03-28,ME208,Present,3,0,3,13,1
STU0080,2024-03-28,ME208,Present,3,0,3,13,1
STU1194,2024-03-28,ME208,Present,3,0,3,13,1
STU0081,2024-03-28,ME208,Absent,3,0,3,13,0
STU0001,2024-03-28,ME208,Present,3,0,3,13,1
STU0394,2024-03-28,ME205,Present,3,0,3,13,1
STU0349,2024-03-28,ME205,Present,3,0,3,13,1
STU0801,2024-03-28,ME205,Absent,3,0,3,13,0
STU1005,2024-03-28,ME205,Present,3,0,3,13,1
STU0221,2024-03-28,ME205,Present,3,0,3,13,1
STU0548,2024-03-28,ME205,Absent,3,0,3,13,0
STU0597,2024-03-28,ME205,Present,3,0,3,13,1
STU1078,2024-03-28,ME205,Present,3,0,3,13,1
STU0147,2024-03-28,ME205,Present,3,0,3,13,1
STU0583,2024-03-28,ME205,Present,3,0,3,13,1
STU0284,2024-03-28,ME205,Present,3,0,3,13,1
STU0134,2024-03-28,ME205,Present,3,0,3,13,1
STU0947,2024-03-28,ME205,Present,3,0,3,13,1
STU0533,2024-03-28,ME205,Present,3,0,3,13,1
STU0323,2024-03-28,ME205,Absent,3,0,3,13,0
STU1055,2024-03-28,ME205,Present,3,0,3,13,1
STU0197,2024-03-28,ME205,Present,3,0,3,13,1
STU1017,2024-03-28,ME205,Present,3,0,3,13,1
STU0459,2024-03-28,ME205,Present,3,0,3,13,1
STU0582,2024-03-28,ME205,Present,3,0,3,13,1
STU0066,2024-03-28,ME205,Present,3,0,3,13,1
STU0806,2024-03-28,ME205,Present,3,0,3,13,1
STU0694,2024-03-28,ME205,Present,3,0,3,13,1
STU0334,2024-03-28,ME205,Present,3,0,3,13,1
STU0969,2024-03-28,ME205,Present,3,0,3,13,1
STU0927,2024-03-28,ME205,Present,3,0,3,13,1
STU0735,2024-03-28,ME205,Absent,3,0,3,13,0
STU1043,2024-03-28,ME205,Present,3,0,3,13,1
STU0628,2024-03-28,ME205,Present,3,0,3,13,1
STU0602,2024-03-28,ME205,Present,3,0,3,13,1
STU0822,2024-03-28,ME205,Absent,3,0,3,13,0
STU0857,2024-03-28,ME205,Present,3,0,3,13,1
STU0482,2024-03-28,ME205,Present,3,0,3,13,1
STU0634,2024-03-28,ME205,Present,3,0,3,13,1
STU0669,2024-03-28,ME205,Present,3,0,3,13,1
STU0432,2024-03-28,ME205,Present,3,0,3,13,1
STU0493,2024-03-28,ME205,Present,3,0,3,13,1
STU0945,2024-03-28,ME205,Present,3,0,3,13,1
STU0305,2024-03-28,ME205,Absent,3,0,3,13,0
STU0318,2024-03-28,ME205,Present,3,0,3,13,1
STU0076,2024-03-28,ME205,Absent,3,0,3,13,0
STU0163,2024-03-28,ME205,Present,3,0,3,13,1
STU0121,2024-03-28,ME205,Present,3,0,3,13,1
STU0242,2024-03-28,ME205,Absent,3,0,3,13,0
STU0303,2024-03-28,ME205,Present,3,0,3,13,1
STU0920,2024-03-28,ME205,Present,3,0,3,13,1
STU0259,2024-03-28,ME205,Present,3,0,3,13,1
STU0306,2024-03-28,ME205,Present,3,0,3,13,1
STU0151,2024-03-28,ME205,Present,3,0,3,13,1
STU0579,2024-03-28,ME205,Present,3,0,3,13,1
STU0682,2024-03-28,ME205,Present,3,0,3,13,1
STU0656,2024-03-28,ME209,Present,3,0,3,13,1
STU1187,2024-03-28,ME209,Absent,3,0,3,13,0
STU0490,2024-03-28,ME209,Present,3,0,3,13,1
STU0987,2024-03-28,ME209,Present,3,0,3,13,1
STU0892,2024-03-28,ME209,Present,3,0,3,13,1
STU0840,2024-03-28,ME209,Present,3,0,3,13,1
STU0252,2024-03-28,ME209,Present,3,0,3,13,1
STU1131,2024-03-28,ME209,Absent,3,0,3,13,0
STU0620,2024-03-28,ME209,Present,3,0,3,13,1
STU0430,2024-03-28,ME209,Absent,3,0,3,13,0
STU0970,2024-03-28,ME209,Present,3,0,3,13,1
STU0070,2024-03-28,ME209,Present,3,0,3,13,1
STU0746,2024-03-28,ME209,Present,3,0,3,13,1
STU0321,2024-03-28,ME209,Present,3,0,3,13,1
STU0801,2024-03-28,ME209,Present,3,0,3,13,1
STU0393,2024-03-28,ME209,Absent,3,0,3,13,0
STU0707,2024-03-28,ME209,Present,3,0,3,13,1
STU0136,2024-03-28,ME209,Present,3,0,3,13,1
STU0101,2024-03-28,ME209,Present,3,0,3,13,1
STU0065,2024-03-28,ME209,Present,3,0,3,13,1
STU0517,2024-03-28,ME209,Present,3,0,3,13,1
STU0798,2024-03-28,ME209,Present,3,0,3,13,1
STU0383,2024-03-28,ME209,Absent,3,0,3,13,0
STU1020,2024-03-28,ME209,Absent,3,0,3,13,0
STU0950,2024-03-28,ME209,Present,3,0,3,13,1
STU0815,2024-03-28,ME209,Present,3,0,3,13,1
STU0663,2024-03-28,ME209,Absent,3,0,3,13,0
STU0921,2024-03-28,ME209,Present,3,0,3,13,1
STU0273,2024-03-28,ME209,Absent,3,0,3,13,0
STU0670,2024-03-28,ME209,Present,3,0,3,13,1
STU0865,2024-03-28,ME209,Present,3,0,3,13,1
STU0645,2024-03-28,ME209,Present,3,0,3,13,1
STU1161,2024-03-28,ME209,Present,3,0,3,13,1
STU0377,2024-03-28,ME209,Present,3,0,3,13,1
STU0016,2024-03-28,ME209,Present,3,0,3,13,1
STU0337,2024-03-28,ME209,Absent,3,0,3,13,0
STU0514,2024-03-28,ME209,Present,3,0,3,13,1
STU0852,2024-03-28,ME209,Present,3,0,3,13,1
STU0191,2024-03-28,ME209,Present,3,0,3,13,1
STU0998,2024-03-28,ME209,Present,3,0,3,13,1
STU0686,2024-03-28,ME209,Present,3,0,3,13,1
STU0304,2024-03-28,ME209,Present,3,0,3,13,1
STU0087,2024-03-28,ME209,Present,3,0,3,13,1
STU0288,2024-03-28,ME209,Present,3,0,3,13,1
STU0492,2024-03-28,ME209,Absent,3,0,3,13,0
STU1051,2024-03-28,ME209,Present,3,0,3,13,1
STU1015,2024-03-28,ME209,Absent,3,0,3,13,0
STU0570,2024-03-28,EE304,Present,3,0,3,13,1
STU0415,2024-03-28,EE304,Present,3,0,3,13,1
STU0370,2024-03-28,EE304,Present,3,0,3,13,1
STU0856,2024-03-28,EE304,Present,3,0,3,13,1
STU0079,2024-03-28,EE304,Present,3,0,3,13,1
STU0019,2024-03-28,EE304,Present,3,0,3,13,1
STU0739,2024-03-28,EE304,Present,3,0,3,13,1
STU0703,2024-03-28,EE304,Present,3,0,3,13,1
STU0764,2024-03-28,EE304,Absent,3,0,3,13,0
STU0691,2024-03-28,EE304,Present,3,0,3,13,1
STU0006,2024-03-28,EE304,Present,3,0,3,13,1
STU0215,2024-03-28,EE304,Absent,3,0,3,13,0
STU0989,2024-03-28,EE304,Present,3,0,3,13,1
STU1027,2024-03-28,EE304,Present,3,0,3,13,1
STU0414,2024-03-28,EE304,Present,3,0,3,13,1
