timestamp,building,units_consumed,date,hour,day_of_week,is_weekend,week,is_anomaly
2024-03-31 07:00:00,Hostel Block 2,2.342,2024-03-31,7,6,1,13,0
2024-03-31 08:00:00,Hostel Block 2,3.569,2024-03-31,8,6,1,13,0
2024-03-31 09:00:00,Hostel Block 2,5.089,2024-03-31,9,6,1,13,0
2024-03-31 10:00:00,Hostel Block 2,9.763,2024-03-31,10,6,1,13,0
2024-03-31 11:00:00,Hostel Block 2,9.905,2024-03-31,11,6,1,13,0
2024-03-31 12:00:00,Hostel Block 2,14.634,2024-03-31,12,6,1,13,0
2024-03-31 13:00:00,Hostel Block 2,8.558,2024-03-31,13,6,1,13,0
2024-03-31 14:00:00,Hostel Block 2,10.342,2024-03-31,14,6,1,13,0
2024-03-31 15:00:00,Hostel Block 2,9.449999999999996,2024-03-31,15,6,1,13,0
2024-03-31 16:00:00,Hostel Block 2,6.769,2024-03-31,16,6,1,13,0
2024-03-31 17:00:00,Hostel Block 2,7.406,2024-03-31,17,6,1,13,0
2024-03-31 18:00:00,Hostel Block 2,9.387,2024-03-31,18,6,1,13,0
2024-03-31 19:00:00,Hostel Block 2,6.077,2024-03-31,19,6,1,13,0
2024-03-31 20:00:00,Hostel Block 2,4.123,2024-03-31,20,6,1,13,0
2024-03-31 21:00:00,Hostel Block 2,3.342,2024-03-31,21,6,1,13,0
2024-03-31 22:00:00,Hostel Block 2,20.972,2024-03-31,22,6,1,13,0
2024-03-31 23:00:00,Hostel Block 2,23.142,2024-03-31,23,6,1,13,0
2024-03-01 00:00:00,Library,0.586,2024-03-01,0,4,0,9,0
2024-03-01 01:00:00,Library,0.5,2024-03-01,1,4,0,9,0
2024-03-01 02:00:00,Library,0.5,2024-03-01,2,4,0,9,0
2024-03-01 03:00:00,Library,0.5,2024-03-01,3,4,0,9,0
2024-03-01 04:00:00,Library,0.5,2024-03-01,4,4,0,9,0
2024-03-01 05:00:00,Library,1.705,2024-03-01,5,4,0,9,0
2024-03-01 06:00:00,Library,4.304,2024-03-01,6,4,0,9,0
2024-03-01 07:00:00,Library,11.217,2024-03-01,7,4,0,9,0
2024-03-01 08:00:00,Library,26.221,2024-03-01,8,4,0,9,0
2024-03-01 09:00:00,Library,30.739,2024-03-01,9,4,0,9,0
2024-03-01 10:00:00,Library,30.107,2024-03-01,10,4,0,9,0
2024-03-01 11:00:00,Library,30.168,2024-03-01,11,4,0,9,0
2024-03-01 12:00:00,Library,16.756,2024-03-01,12,4,0,9,0
2024-03-01 13:00:00,Library,23.795,2024-03-01,13,4,0,9,0
2024-03-01 14:00:00,Library,27.391,2024-03-01,14,4,0,9,0
2024-03-01 15:00:00,Library,26.563,2024-03-01,15,4,0,9,0
2024-03-01 16:00:00,Library,15.349,2024-03-01,16,4,0,9,0
2024-03-01 17:00:00,Library,14.408,2024-03-01,17,4,0,9,0
2024-03-01 18:00:00,Library,14.709,2024-03-01,18,4,0,9,0
2024-03-01 19:00:00,Library,24.334,2024-03-01,19,4,0,9,0
2024-03-01 20:00:00,Library,21.881,2024-03-01,20,4,0,9,0
2024-03-01 21:00:00,Library,58.6001340553906,2024-03-01,21,4,0,9,1
2024-03-01 22:00:00,Library,8.285,2024-03-01,22,4,0,9,0
2024-03-01 23:00:00,Library,2.62,2024-03-01,23,4,0,9,0
2024-03-02 00:00:00,Library,0.593,2024-03-02,0,5,1,9,0
2024-03-02 01:00:00,Library,0.5,2024-03-02,1,5,1,9,0
2024-03-02 02:00:00,Library,0.5,2024-03-02,2,5,1,9,0
2024-03-02 03:00:00,Library,0.5,2024-03-02,3,5,1,9,0
2024-03-02 04:00:00,Library,0.5,2024-03-02,4,5,1,9,0
2024-03-02 05:00:00,Library,0.571,2024-03-02,5,5,1,9,0
2024-03-02 06:00:00,Library,1.62,2024-03-02,6,5,1,9,0
2024-03-02 07:00:00,Library,2.88,2024-03-02,7,5,1,9,0
2024-03-02 08:00:00,Library,6.828,2024-03-02,8,5,1,9,0
2024-03-02 09:00:00,Library,8.276,2024-03-02,9,5,1,9,0
2024-03-02 10:00:00,Library,12.918,2024-03-02,10,5,1,9,0
2024-03-02 11:00:00,Library,14.587,2024-03-02,11,5,1,9,0
2024-03-02 12:00:00,Library,18.632,2024-03-02,12,5,1,9,0
2024-03-02 13:00:00,Library,17.286,2024-03-02,13,5,1,9,0
2024-03-02 14:00:00,Library,10.734,2024-03-02,14,5,1,9,0
2024-03-02 15:00:00,Library,14.010000000000005,2024-03-02,15,5,1,9,0
2024-03-02 16:00:00,Library,9.899,2024-03-02,16,5,1,9,0
2024-03-02 17:00:00,Library,11.759,2024-03-02,17,5,1,9,0
2024-03-02 18:00:00,Library,15.208,2024-03-02,18,5,1,9,0
2024-03-02 19:00:00,Library,13.483500000000003,2024-03-02,19,5,1,9,0
2024-03-02 20:00:00,Library,7.907,2024-03-02,20,5,1,9,0
2024-03-02 21:00:00,Library,5.354,2024-03-02,21,5,1,9,0
2024-03-02 22:00:00,Library,2.869,2024-03-02,22,5,1,9,0
2024-03-02 23:00:00,Library,1.187,2024-03-02,23,5,1,9,0
2024-03-03 00:00:00,Library,0.58,2024-03-03,0,6,1,9,0
2024-03-03 01:00:00,Library,0.5,2024-03-03,1,6,1,9,0
2024-03-03 02:00:00,Library,0.5,2024-03-03,2,6,1,9,0
2024-03-03 03:00:00,Library,0.5,2024-03-03,3,6,1,9,0
2024-03-03 04:00:00,Library,0.5,2024-03-03,4,6,1,9,0
2024-03-03 05:00:00,Library,0.57,2024-03-03,5,6,1,9,0
2024-03-03 06:00:00,Library,1.214,2024-03-03,6,6,1,9,0
2024-03-03 07:00:00,Library,2.924,2024-03-03,7,6,1,9,0
2024-03-03 08:00:00,Library,4.766,2024-03-03,8,6,1,9,0
2024-03-03 09:00:00,Library,8.851,2024-03-03,9,6,1,9,0
2024-03-03 10:00:00,Library,12.682,2024-03-03,10,6,1,9,0
2024-03-03 11:00:00,Library,13.459,2024-03-03,11,6,1,9,0
2024-03-03 12:00:00,Library,17.331,2024-03-03,12,6,1,9,0
2024-03-03 13:00:00,Library,16.579,2024-03-03,13,6,1,9,0
2024-03-03 14:00:00,Library,10.276,2024-03-03,14,6,1,9,0
2024-03-03 15:00:00,Library,11.765,2024-03-03,15,6,1,9,0
2024-03-03 16:00:00,Library,10.761,2024-03-03,16,6,1,9,0
2024-03-03 17:00:00,Library,12.385,2024-03-03,17,6,1,9,0
2024-03-03 18:00:00,Library,14.2,2024-03-03,18,6,1,9,0
2024-03-03 19:00:00,Library,9.506,2024-03-03,19,6,1,9,0
2024-03-03 20:00:00,Library,7.966,2024-03-03,20,6,1,9,0
2024-03-03 21:00:00,Library,4.241,2024-03-03,21,6,1,9,0
2024-03-03 22:00:00,Library,2.475,2024-03-03,22,6,1,9,0
2024-03-03 23:00:00,Library,1.1,2024-03-03,23,6,1,9,0
2024-03-04 00:00:00,Library,0.722,2024-03-04,0,0,0,10,0
2024-03-04 01:00:00,Library,0.5,2024-03-04,1,0,0,10,0
2024-03-04 02:00:00,Library,0.5,2024-03-04,2,0,0,10,0
2024-03-04 03:00:00,Library,0.5,2024-03-04,3,0,0,10,0
2024-03-04 04:00:00,Library,0.62,2024-03-04,4,0,0,10,0
2024-03-04 05:00:00,Library,1.546,2024-03-04,5,0,0,10,0
2024-03-04 06:00:00,Library,5.342,2024-03-04,6,0,0,10,0
2024-03-04 07:00:00,Library,11.789,2024-03-04,7,0,0,10,0
2024-03-04 08:00:00,Library,15.023,2024-03-04,8,0,0,10,0
2024-03-04 09:00:00,Library,28.453,2024-03-04,9,0,0,10,0
2024-03-04 10:00:00,Library,31.557,2024-03-04,10,0,0,10,0
2024-03-04 11:00:00,Library,24.334,2024-03-04,11,0,0,10,0
2024-03-04 12:00:00,Library,22.126,2024-03-04,12,0,0,10,0
2024-03-04 13:00:00,Library,23.944,2024-03-04,13,0,0,10,0
2024-03-04 14:00:00,Library,26.303,2024-03-04,14,0,0,10,0
2024-03-04 15:00:00,Library,25.239,2024-03-04,15,0,0,10,0
2024-03-04 16:00:00,Library,18.609,2024-03-04,16,0,0,10,0
2024-03-04 17:00:00,Library,14.027,2024-03-04,17,0,0,10,0
2024-03-04 18:00:00,Library,17.223,2024-03-04,18,0,0,10,0
2024-03-04 19:00:00,Library,23.886,2024-03-04,19,0,0,10,0
2024-03-04 20:00:00,Library,22.966,2024-03-04,20,0,0,10,0
2024-03-04 21:00:00,Library,14.55,2024-03-04,21,0,0,10,0
2024-03-04 22:00:00,Library,9.07,2024-03-04,22,0,0,10,0
2024-03-04 23:00:00,Library,11.810000000000004,2024-03-04,23,0,0,10,0
2024-03-05 00:00:00,Library,0.5,2024-03-05,0,1,0,10,0
2024-03-05 01:00:00,Library,0.5,2024-03-05,1,1,0,10,0
2024-03-05 02:00:00,Library,0.5,2024-03-05,2,1,0,10,0
2024-03-05 03:00:00,Library,0.5,2024-03-05,3,1,0,10,0
2024-03-05 04:00:00,Library,0.652,2024-03-05,4,1,0,10,0
2024-03-05 05:00:00,Library,1.791,2024-03-05,5,1,0,10,0
2024-03-05 06:00:00,Library,3.867,2024-03-05,6,1,0,10,0
2024-03-05 07:00:00,Library,8.556,2024-03-05,7,1,0,10,0
2024-03-05 08:00:00,Library,18.525,2024-03-05,8,1,0,10,0
2024-03-05 09:00:00,Library,33.488,2024-03-05,9,1,0,10,0
2024-03-05 10:00:00,Library,36.85,2024-03-05,10,1,0,10,0
2024-03-05 11:00:00,Library,26.929,2024-03-05,11,1,0,10,0
2024-03-05 12:00:00,Library,21.932,2024-03-05,12,1,0,10,0
2024-03-05 13:00:00,Library,31.818,2024-03-05,13,1,0,10,0
2024-03-05 14:00:00,Library,25.812,2024-03-05,14,1,0,10,0
2024-03-05 15:00:00,Library,21.533,2024-03-05,15,1,0,10,0
2024-03-05 16:00:00,Library,16.932,2024-03-05,16,1,0,10,0
2024-03-05 17:00:00,Library,16.184,2024-03-05,17,1,0,10,0
2024-03-05 18:00:00,Library,17.928,2024-03-05,18,1,0,10,0
2024-03-05 19:00:00,Library,88.7678948029635,2024-03-05,19,1,0,10,1
2024-03-05 20:00:00,Library,23.42,2024-03-05,20,1,0,10,0
2024-03-05 21:00:00,Library,15.317,2024-03-05,21,1,0,10,0
2024-03-05 22:00:00,Library,8.174,2024-03-05,22,1,0,10,0
2024-03-05 23:00:00,Library,2.653,2024-03-05,23,1,0,10,0
2024-03-06 00:00:00,Library,0.571,2024-03-06,0,2,0,10,0
2024-03-06 01:00:00,Library,0.5,2024-03-06,1,2,0,10,0
2024-03-06 02:00:00,Library,0.5,2024-03-06,2,2,0,10,0
2024-03-06 03:00:00,Library,0.5,2024-03-06,3,2,0,10,0
2024-03-06 04:00:00,Library,0.612,2024-03-06,4,2,0,10,0
2024-03-06 05:00:00,Library,1.488,2024-03-06,5,2,0,10,0
2024-03-06 06:00:00,Library,4.467,2024-03-06,6,2,0,10,0
2024-03-06 07:00:00,Library,11.304,2024-03-06,7,2,0,10,0
2024-03-06 08:00:00,Library,21.189,2024-03-06,8,2,0,10,0
2024-03-06 09:00:00,Library,32.155,2024-03-06,9,2,0,10,0
2024-03-06 10:00:00,Library,29.909,2024-03-06,10,2,0,10,0
2024-03-06 11:00:00,Library,26.474,2024-03-06,11,2,0,10,0
2024-03-06 12:00:00,Library,19.217,2024-03-06,12,2,0,10,0
2024-03-06 13:00:00,Library,23.973,2024-03-06,13,2,0,10,0
2024-03-06 14:00:00,Library,23.685,2024-03-06,14,2,0,10,0
2024-03-06 15:00:00,Library,20.601,2024-03-06,15,2,0,10,0
2024-03-06 16:00:00,Library,16.401,2024-03-06,16,2,0,10,0
2024-03-06 17:00:00,Library,14.598,2024-03-06,17,2,0,10,0
2024-03-06 18:00:00,Library,19.741,2024-03-06,18,2,0,10,0
2024-03-06 19:00:00,Library,23.653,2024-03-06,19,2,0,10,0
2024-03-06 20:00:00,Library,23.04,2024-03-06,20,2,0,10,0
2024-03-06 21:00:00,Library,16.344,2024-03-06,21,2,0,10,0
2024-03-06 22:00:00,Library,6.273,2024-03-06,22,2,0,10,0
2024-03-06 23:00:00,Library,2.274,2024-03-06,23,2,0,10,0
2024-03-07 00:00:00,Library,0.614,2024-03-07,0,3,0,10,0
2024-03-07 01:00:00,Library,1.444000000000007,2024-03-07,1,3,0,10,0
2024-03-07 02:00:00,Library,0.5,2024-03-07,2,3,0,10,0
2024-03-07 03:00:00,Library,0.5,2024-03-07,3,3,0,10,0
2024-03-07 04:00:00,Library,0.598,2024-03-07,4,3,0,10,0
2024-03-07 05:00:00,Library,1.416,2024-03-07,5,3,0,10,0
2024-03-07 06:00:00,Library,4.495,2024-03-07,6,3,0,10,0
2024-03-07 07:00:00,Library,9.047,2024-03-07,7,3,0,10,0
2024-03-07 08:00:00,Library,21.36,2024-03-07,8,3,0,10,0
2024-03-07 09:00:00,Library,25.914,2024-03-07,9,3,0,10,0
2024-03-07 10:00:00,Library,32.407,2024-03-07,10,3,0,10,0
2024-03-07 11:00:00,Library,31.079,2024-03-07,11,3,0,10,0
2024-03-07 12:00:00,Library,20.905,2024-03-07,12,3,0,10,0
2024-03-07 13:00:00,Library,24.989,2024-03-07,13,3,0,10,0
2024-03-07 14:00:00,Library,23.48,2024-03-07,14,3,0,10,0
2024-03-07 15:00:00,Library,20.645,2024-03-07,15,3,0,10,0
2024-03-07 16:00:00,Library,20.58,2024-03-07,16,3,0,10,0
2024-03-07 17:00:00,Library,16.421,2024-03-07,17,3,0,10,0
2024-03-07 18:00:00,Library,18.831,2024-03-07,18,3,0,10,0
2024-03-07 19:00:00,Library,28.586,2024-03-07,19,3,0,10,0
2024-03-07 20:00:00,Library,22.651,2024-03-07,20,3,0,10,0
2024-03-07 21:00:00,Library,11.886,2024-03-07,21,3,0,10,0
2024-03-07 22:00:00,Library,7.369,2024-03-07,22,3,0,10,0
2024-03-07 23:00:00,Library,1.593,2024-03-07,23,3,0,10,0
2024-03-08 00:00:00,Library,0.642,2024-03-08,0,4,0,10,0
2024-03-08 01:00:00,Library,0.5,2024-03-08,1,4,0,10,0
2024-03-08 02:00:00,Library,0.5,2024-03-08,2,4,0,10,0
2024-03-08 03:00:00,Library,0.5,2024-03-08,3,4,0,10,0
2024-03-08 04:00:00,Library,0.657,2024-03-08,4,4,0,10,0
2024-03-08 05:00:00,Library,1.621,2024-03-08,5,4,0,10,0
2024-03-08 06:00:00,Library,4.156,2024-03-08,6,4,0,10,0
2024-03-08 07:00:00,Library,8.527,2024-03-08,7,4,0,10,0
2024-03-08 08:00:00,Library,11.984,2024-03-08,8,4,0,10,0
2024-03-08 09:00:00,Library,27.31,2024-03-08,9,4,0,10,0
2024-03-08 10:00:00,Library,19.647000000000006,2024-03-08,10,4,0,10,0
2024-03-08 11:00:00,Library,24.433,2024-03-08,11,4,0,10,0
2024-03-08 12:00:00,Library,19.078,2024-03-08,12,4,0,10,0
2024-03-08 13:00:00,Library,23.672,2024-03-08,13,4,0,10,0
2024-03-08 14:00:00,Library,27.263,2024-03-08,14,4,0,10,0
2024-03-08 15:00:00,Library,22.243,2024-03-08,15,4,0,10,0
2024-03-08 16:00:00,Library,16.77,2024-03-08,16,4,0,10,0
2024-03-08 17:00:00,Library,15.45,2024-03-08,17,4,0,10,0
2024-03-08 18:00:00,Library,20.842,2024-03-08,18,4,0,10,0
2024-03-08 19:00:00,Library,22.272,2024-03-08,19,4,0,10,0
2024-03-08 20:00:00,Library,24.691,2024-03-08,20,4,0,10,0
2024-03-08 21:00:00,Library,14.479,2024-03-08,21,4,0,10,0
2024-03-08 22:00:00,Library,7.627,2024-03-08,22,4,0,10,0
2024-03-08 23:00:00,Library,2.361,2024-03-08,23,4,0,10,0
2024-03-09 00:00:00,Library,0.633,2024-03-09,0,5,1,10,0
2024-03-09 01:00:00,Library,0.5,2024-03-09,1,5,1,10,0
2024-03-09 02:00:00,Library,0.5,2024-03-09,2,5,1,10,0
2024-03-09 03:00:00,Library,0.5,2024-03-09,3,5,1,10,0
2024-03-09 04:00:00,Library,0.5,2024-03-09,4,5,1,10,0
2024-03-09 05:00:00,Library,0.607,2024-03-09,5,5,1,10,0
2024-03-09 06:00:00,Library,1.945,2024-03-09,6,5,1,10,0
2024-03-09 07:00:00,Library,2.894,2024-03-09,7,5,1,10,0
2024-03-09 08:00:00,Library,4.936,2024-03-09,8,5,1,10,0
2024-03-09 09:00:00,Library,8.745,2024-03-09,9,5,1,10,0
2024-03-09 10:00:00,Library,9.1,2024-03-09,10,5,1,10,0
2024-03-09 11:00:00,Library,12.804,2024-03-09,11,5,1,10,0
2024-03-09 12:00:00,Library,18.364,2024-03-09,12,5,1,10,0
2024-03-09 13:00:00,Library,17.316,2024-03-09,13,5,1,10,0
2024-03-09 14:00:00,Library,10.933,2024-03-09,14,5,1,10,0
2024-03-09 15:00:00,Library,9.147,2024-03-09,15,5,1,10,0
2024-03-09 16:00:00,Library,10.37,2024-03-09,16,5,1,10,0
2024-03-09 17:00:00,Library,12.813,2024-03-09,17,5,1,10,0
2024-03-09 18:00:00,Library,13.348,2024-03-09,18,5,1,10,0
2024-03-09 19:00:00,Library,71.09259562362466,2024-03-09,19,5,1,10,1
2024-03-09 20:00:00,Library,7.693,2024-03-09,20,5,1,10,0
2024-03-09 21:00:00,Library,5.235,2024-03-09,21,5,1,10,0
2024-03-09 22:00:00,Library,2.39,2024-03-09,22,5,1,10,0
2024-03-09 23:00:00,Library,1.196,2024-03-09,23,5,1,10,0
2024-03-10 00:00:00,Library,0.699,2024-03-10,0,6,1,10,0
2024-03-10 01:00:00,Library,0.9475000000000071,2024-03-10,1,6,1,10,0
2024-03-10 02:00:00,Library,0.5,2024-03-10,2,6,1,10,0
2024-03-10 03:00:00,Library,0.5,2024-03-10,3,6,1,10,0
2024-03-10 04:00:00,Library,0.5,2024-03-10,4,6,1,10,0
2024-03-10 05:00:00,Library,0.562,2024-03-10,5,6,1,10,0
2024-03-10 06:00:00,Library,1.479,2024-03-10,6,6,1,10,0
2024-03-10 07:00:00,Library,2.678,2024-03-10,7,6,1,10,0
2024-03-10 08:00:00,Library,5.881,2024-03-10,8,6,1,10,0
2024-03-10 09:00:00,Library,8.278,2024-03-10,9,6,1,10,0
2024-03-10 10:00:00,Library,7.735,2024-03-10,10,6,1,10,0
2024-03-10 11:00:00,Library,17.224,2024-03-10,11,6,1,10,0
2024-03-10 12:00:00,Library,18.751,2024-03-10,12,6,1,10,0
2024-03-10 13:00:00,Library,15.39,2024-03-10,13,6,1,10,0
2024-03-10 14:00:00,Library,12.509,2024-03-10,14,6,1,10,0
2024-03-10 15:00:00,Library,10.924,2024-03-10,15,6,1,10,0
2024-03-10 16:00:00,Library,8.087,2024-03-10,16,6,1,10,0
2024-03-10 17:00:00,Library,13.58,2024-03-10,17,6,1,10,0
2024-03-10 18:00:00,Library,15.653,2024-03-10,18,6,1,10,0
2024-03-10 19:00:00,Library,11.708,2024-03-10,19,6,1,10,0
2024-03-10 20:00:00,Library,7.491,2024-03-10,20,6,1,10,0
2024-03-10 21:00:00,Library,3.645,2024-03-10,21,6,1,10,0
2024-03-10 22:00:00,Library,2.634,2024-03-10,22,6,1,10,0
2024-03-10 23:00:00,Library,1.271,2024-03-10,23,6,1,10,0
2024-03-11 00:00:00,Library,0.546,2024-03-11,0,0,0,11,0
2024-03-11 01:00:00,Library,0.5,2024-03-11,1,0,0,11,0
2024-03-11 02:00:00,Library,0.5,2024-03-11,2,0,0,11,0
2024-03-11 03:00:00,Library,0.5,2024-03-11,3,0,0,11,0
2024-03-11 04:00:00,Library,0.674,2024-03-11,4,0,0,11,0
2024-03-11 05:00:00,Library,1.378,2024-03-11,5,0,0,11,0
2024-03-11 06:00:00,Library,4.961,2024-03-11,6,0,0,11,0
2024-03-11 07:00:00,Library,12.081,2024-03-11,7,0,0,11,0
2024-03-11 08:00:00,Library,20.918,2024-03-11,8,0,0,11,0
2024-03-11 09:00:00,Library,26.879,2024-03-11,9,0,0,11,0
2024-03-11 10:00:00,Library,28.208,2024-03-11,10,0,0,11,0
2024-03-11 11:00:00,Library,26.791,2024-03-11,11,0,0,11,0
2024-03-11 12:00:00,Library,20.15,2024-03-11,12,0,0,11,0
2024-03-11 13:00:00,Library,29.381,2024-03-11,13,0,0,11,0
2024-03-11 14:00:00,Library,27.281,2024-03-11,14,0,0,11,0
2024-03-11 15:00:00,Library,20.11,2024-03-11,15,0,0,11,0
2024-03-11 16:00:00,Library,23.695500000000003,2024-03-11,16,0,0,11,0
2024-03-11 17:00:00,Library,13.275,2024-03-11,17,0,0,11,0
2024-03-11 18:00:00,Library,18.282,2024-03-11,18,0,0,11,0
2024-03-11 19:00:00,Library,24.169,2024-03-11,19,0,0,11,0
2024-03-11 20:00:00,Library,21.061,2024-03-11,20,0,0,11,0
2024-03-11 21:00:00,Library,13.022,2024-03-11,21,0,0,11,0
2024-03-11 22:00:00,Library,7.464,2024-03-11,22,0,0,11,0
2024-03-11 23:00:00,Library,2.218,2024-03-11,23,0,0,11,0
2024-03-12 00:00:00,Library,0.676,2024-03-12,0,1,0,11,0
2024-03-12 01:00:00,Library,0.5,2024-03-12,1,1,0,11,0
2024-03-12 02:00:00,Library,0.5,2024-03-12,2,1,0,11,0
2024-03-12 03:00:00,Library,0.5,2024-03-12,3,1,0,11,0
2024-03-12 04:00:00,Library,0.625,2024-03-12,4,1,0,11,0
2024-03-12 05:00:00,Library,1.729,2024-03-12,5,1,0,11,0
2024-03-12 06:00:00,Library,4.394,2024-03-12,6,1,0,11,0
2024-03-12 07:00:00,Library,9.838,2024-03-12,7,1,0,11,0
2024-03-12 08:00:00,Library,18.002,2024-03-12,8,1,0,11,0
2024-03-12 09:00:00,Library,32.671,2024-03-12,9,1,0,11,0
2024-03-12 10:00:00,Library,27.43,2024-03-12,10,1,0,11,0
2024-03-12 11:00:00,Library,20.739,2024-03-12,11,1,0,11,0
2024-03-12 12:00:00,Library,21.068,2024-03-12,12,1,0,11,0
2024-03-12 13:00:00,Library,19.167,2024-03-12,13,1,0,11,0
2024-03-12 14:00:00,Library,22.576,2024-03-12,14,1,0,11,0
2024-03-12 15:00:00,Library,27.165,2024-03-12,15,1,0,11,0
2024-03-12 16:00:00,Library,19.202,2024-03-12,16,1,0,11,0
2024-03-12 17:00:00,Library,17.035,2024-03-12,17,1,0,11,0
2024-03-12 18:00:00,Library,20.756,2024-03-12,18,1,0,11,0
2024-03-12 19:00:00,Library,27.4,2024-03-12,19,1,0,11,0
2024-03-12 21:00:00,Library,17.636,2024-03-12,21,1,0,11,0
2024-03-12 22:00:00,Library,9.169,2024-03-12,22,1,0,11,0
2024-03-12 23:00:00,Library,2.105,2024-03-12,23,1,0,11,0
2024-03-13 00:00:00,Library,0.596,2024-03-13,0,2,0,11,0
2024-03-13 01:00:00,Library,0.5,2024-03-13,1,2,0,11,0
2024-03-13 02:00:00,Library,0.5,2024-03-13,2,2,0,11,0
2024-03-13 03:00:00,Library,0.5,2024-03-13,3,2,0,11,0
2024-03-13 04:00:00,Library,0.649,2024-03-13,4,2,0,11,0
2024-03-13 05:00:00,Library,1.392,2024-03-13,5,2,0,11,0
2024-03-13 06:00:00,Library,4.422,2024-03-13,6,2,0,11,0
2024-03-13 07:00:00,Library,10.123,2024-03-13,7,2,0,11,0
2024-03-13 08:00:00,Library,13.791,2024-03-13,8,2,0,11,0
2024-03-13 09:00:00,Library,27.33,2024-03-13,9,2,0,11,0
2024-03-13 10:00:00,Library,25.889,2024-03-13,10,2,0,11,0
2024-03-13 11:00:00,Library,26.6095,2024-03-13,11,2,0,11,0
2024-03-13 12:00:00,Library,19.727,2024-03-13,12,2,0,11,0
2024-03-13 13:00:00,Library,19.608,2024-03-13,13,2,0,11,0
2024-03-13 14:00:00,Library,24.355,2024-03-13,14,2,0,11,0
2024-03-13 15:00:00,Library,21.098,2024-03-13,15,2,0,11,0
2024-03-13 16:00:00,Library,17.645,2024-03-13,16,2,0,11,0
2024-03-13 17:00:00,Library,14.612,2024-03-13,17,2,0,11,0
2024-03-13 18:00:00,Library,21.953,2024-03-13,18,2,0,11,0
2024-03-13 19:00:00,Library,19.439,2024-03-13,19,2,0,11,0
2024-03-13 20:00:00,Library,21.516,2024-03-13,20,2,0,11,0
2024-03-13 21:00:00,Library,12.643,2024-03-13,21,2,0,11,0
2024-03-13 22:00:00,Library,8.012,2024-03-13,22,2,0,11,0
2024-03-13 23:00:00,Library,2.39,2024-03-13,23,2,0,11,0
2024-03-14 00:00:00,Library,0.685,2024-03-14,0,3,0,11,0
2024-03-14 01:00:00,Library,0.5,2024-03-14,1,3,0,11,0
2024-03-14 02:00:00,Library,0.5,2024-03-14,2,3,0,11,0
2024-03-14 03:00:00,Library,0.5,2024-03-14,3,3,0,11,0
2024-03-14 04:00:00,Library,0.609,2024-03-14,4,3,0,11,0
2024-03-14 05:00:00,Library,1.268,2024-03-14,5,3,0,11,0
2024-03-14 06:00:00,Library,0.9384999999999999,2024-03-14,6,3,0,11,0
2024-03-14 07:00:00,Library,11.067,2024-03-14,7,3,0,11,0
2024-03-14 08:00:00,Library,16.048,2024-03-14,8,3,0,11,0
2024-03-14 09:00:00,Library,29.382,2024-03-14,9,3,0,11,0
2024-03-14 10:00:00,Library,23.04,2024-03-14,10,3,0,11,0
2024-03-14 11:00:00,Library,24.054,2024-03-14,11,3,0,11,0
2024-03-14 12:00:00,Library,17.068,2024-03-14,12,3,0,11,0
2024-03-14 13:00:00,Library,22.2,2024-03-14,13,3,0,11,0
2024-03-14 14:00:00,Library,29.989,2024-03-14,14,3,0,11,0
2024-03-14 15:00:00,Library,27.485,2024-03-14,15,3,0,11,0
2024-03-14 16:00:00,Library,17.758,2024-03-14,16,3,0,11,0
2024-03-14 17:00:00,Library,15.934,2024-03-14,17,3,0,11,0
2024-03-14 18:00:00,Library,17.425,2024-03-14,18,3,0,11,0
2024-03-14 19:00:00,Library,20.954,2024-03-14,19,3,0,11,0
2024-03-14 20:00:00,Library,20.144,2024-03-14,20,3,0,11,0
2024-03-14 21:00:00,Library,14.372,2024-03-14,21,3,0,11,0
2024-03-14 22:00:00,Library,6.147,2024-03-14,22,3,0,11,0
2024-03-14 23:00:00,Library,1.972,2024-03-14,23,3,0,11,0
2024-03-15 00:00:00,Library,0.619,2024-03-15,0,4,0,11,0
2024-03-15 01:00:00,Library,0.5,2024-03-15,1,4,0,11,0
2024-03-15 02:00:00,Library,0.5,2024-03-15,2,4,0,11,0
2024-03-15 03:00:00,Library,0.5,2024-03-15,3,4,0,11,0
2024-03-15 04:00:00,Library,0.601,2024-03-15,4,4,0,11,0
2024-03-15 05:00:00,Library,1.49,2024-03-15,5,4,0,11,0
2024-03-15 06:00:00,Library,4.937,2024-03-15,6,4,0,11,0
2024-03-15 07:00:00,Library,10.104,2024-03-15,7,4,0,11,0
2024-03-15 08:00:00,Library,7.520499999999999,2024-03-15,8,4,0,11,0
2024-03-15 09:00:00,Library,28.977,2024-03-15,9,4,0,11,0
2024-03-15 10:00:00,Library,20.743,2024-03-15,10,4,0,11,0
2024-03-15 11:00:00,Library,26.585,2024-03-15,11,4,0,11,0
2024-03-15 12:00:00,Library,21.203,2024-03-15,12,4,0,11,0
2024-03-15 13:00:00,Library,22.197,2024-03-15,13,4,0,11,0
2024-03-15 14:00:00,Library,27.221,2024-03-15,14,4,0,11,0
2024-03-15 15:00:00,Library,20.632,2024-03-15,15,4,0,11,0
2024-03-15 16:00:00,Library,24.243,2024-03-15,16,4,0,11,0
2024-03-15 17:00:00,Library,20.682,2024-03-15,17,4,0,11,0
2024-03-15 18:00:00,Library,16.618,2024-03-15,18,4,0,11,0
2024-03-15 19:00:00,Library,19.173,2024-03-15,19,4,0,11,0
2024-03-15 20:00:00,Library,21.244,2024-03-15,20,4,0,11,0
