student_id,date,class_id,attendance_status
STU0883,2024-03-25,ME208,Present
STU0274,2024-03-25,ME208,Present
STU0812,2024-03-25,ME208,Absent
STU0441,2024-03-25,ME208,Present
STU0926,2024-03-25,ME208,Present
STU0635,2024-03-25,ME208,Present
STU0624,2024-03-25,ME208,Present
STU0677,2024-03-25,ME208,Present
STU0477,2024-03-25,ME208,Present
STU1168,2024-03-25,ME208,Present
STU1041,2024-03-25,ME208,Present
STU0834,2024-03-25,ME208,Present
STU0296,2024-03-25,ME208,Present
STU0368,2024-03-26,EE310,Present
STU0372,2024-03-26,EE310,
STU0061,2024-03-26,EE310,Present
STU1014,2024-03-26,EE310,Present
STU0245,2024-03-26,EE310,Present
STU0680,2024-03-26,EE310,Present
STU0183,2024-03-26,EE310,Present
STU0193,2024-03-26,EE310,Absent
STU0827,2024-03-26,EE310,Present
STU1176,2024-03-26,EE310,
STU0794,2024-03-26,EE310,
STU0835,2024-03-26,EE310,Present
STU0781,2024-03-26,EE310,
STU0972,2024-03-26,EE310,Present
STU0284,2024-03-26,EE310,Present
STU0704,2024-03-26,EE310,Present
STU0375,2024-03-26,EE310,Present
STU0197,2024-03-26,EE310,Present
STU0638,2024-03-26,EE310,Absent
STU0728,2024-03-26,EE310,Present
STU0364,2024-03-26,EE310,Present
STU0882,2024-03-26,EE310,Present
STU0517,2024-03-26,EE310,Present
STU1024,2024-03-26,EE310,Present
STU0186,2024-03-26,EE310,Present
STU0378,2024-03-26,EE310,Present
STU0534,2024-03-26,EE310,Present
STU0823,2024-03-26,EE310,Absent
STU0411,2024-03-26,EE310,Present
STU0465,2024-03-26,EE310,Present
STU0720,2024-03-26,EE310,Present
STU0168,2024-03-26,EE310,Present
STU0696,2024-03-26,EE310,Present
STU0926,2024-03-26,EE310,Absent
STU1073,2024-03-26,EE310,Present
STU0528,2024-03-26,EE310,Present
STU0042,2024-03-26,EE310,
STU0125,2024-03-26,EE310,Present
STU1141,2024-03-26,EE310,Present
STU0122,2024-03-26,EE310,Absent
STU0765,2024-03-26,EE310,Present
STU0196,2024-03-26,EE310,Present
STU0346,2024-03-26,EE310,Present
STU0004,2024-03-26,EE310,Present
STU1084,2024-03-26,ME206,Present
STU0026,2024-03-26,ME206,Absent
STU0010,2024-03-26,ME206,Present
STU0670,2024-03-26,ME206,Absent
STU0788,2024-03-26,ME206,Absent
STU0628,2024-03-26,ME206,Present
STU0057,2024-03-26,ME206,Present
STU1164,2024-03-26,ME206,Present
STU1154,2024-03-26,ME206,Absent
STU0768,2024-03-26,ME206,Present
STU0143,2024-03-26,ME206,Present
STU0354,2024-03-26,ME206,Present
STU0387,2024-03-26,ME206,Present
STU1021,2024-03-26,ME206,Present
STU0373,2024-03-26,ME206,Present
STU1097,2024-03-26,ME206,Present
STU0448,2024-03-26,ME206,Absent
STU0708,2024-03-26,ME206,Present
STU0199,2024-03-26,ME206,Present
STU0317,2024-03-26,ME206,Absent
STU0767,2024-03-26,ME206,Present
STU1176,2024-03-26,ME206,Absent
STU0363,2024-03-26,ME206,Present
STU0903,2024-03-26,ME206,Present
STU0364,2024-03-26,ME206,Present
STU1040,2024-03-26,ME206,Present
STU0305,2024-03-26,ME206,Absent
STU0912,2024-03-26,ME206,Present
STU0063,2024-03-26,ME206,Present
STU0080,2024-03-26,ME206,Present
STU1101,2024-03-26,ME206,Present
STU0247,2024-03-26,ME206,Present
STU0639,2024-03-26,ME206,Present
STU0597,2024-03-26,ME206,Present
STU0221,2024-03-26,ME206,
STU0715,2024-03-26,ME206,Present
STU0370,2024-03-26,ME206,Present
STU1062,2024-03-26,ME206,Present
STU0343,2024-03-26,ME206,Present
STU0205,2024-03-26,ME206,Present
STU1020,2024-03-26,ME206,Present
STU0396,2024-03-26,ME206,Present
STU0318,2024-03-26,ME206,Present
STU0691,2024-03-26,ME206,Present
STU0932,2024-03-26,ME206,Present
STU1123,2024-03-26,ME206,Present
STU0797,2024-03-26,ME206,Absent
STU0918,2024-03-26,ME206,Absent
STU0239,2024-03-26,ME206,Present
STU1136,2024-03-26,ME206,Present
STU0135,2024-03-26,ME206,Absent
STU0693,2024-03-26,ME206,Present
STU0505,2024-03-26,ME206,Present
STU0749,2024-03-26,ME206,Present
STU0290,2024-03-26,ME206,Present
STU1006,2024-03-26,CS101,Present
STU0386,2024-03-26,CS101,Absent
STU0828,2024-03-26,CS101,Present
STU0086,2024-03-26,CS101,Present
STU0734,2024-03-26,CS101,Present
STU0121,2024-03-26,CS101,Present
STU0984,2024-03-26,CS101,Present
STU0203,2024-03-26,CS101,Present
STU1065,2024-03-26,CS101,Present
STU0187,2024-03-26,CS101,Absent
STU0657,2024-03-26,CS101,Present
STU1080,2024-03-26,CS101,Present
STU1154,2024-03-26,CS101,Present
STU1178,2024-03-26,CS101,Present
STU1090,2024-03-26,CS101,Present
STU1069,2024-03-26,CS101,Absent
STU0808,2024-03-26,CS101,Absent
STU1119,2024-03-26,CS101,Present
STU0412,2024-03-26,CS101,Present
STU0579,2024-03-26,CS101,Present
STU0278,2024-03-26,CS101,Present
STU0918,2024-03-26,CS101,Present
STU0406,2024-03-26,CS101,Absent
STU0600,2024-03-26,CS101,Present
STU0874,2024-03-26,CS101,Present
STU0892,2024-03-26,CS101,Present
STU0773,2024-03-26,CS101,Present
STU0169,2024-03-26,CS101,Present
STU1005,2024-03-26,CS101,Present
STU0049,2024-03-26,CS101,Present
STU1007,2024-03-26,CS101,Present
STU0214,2024-03-26,CS101,Present
STU1150,2024-03-26,CS104,Present
STU0992,2024-03-26,CS104,Present
STU0797,2024-03-26,CS104,Absent
STU0627,2024-03-26,CS104,Present
STU1020,2024-03-26,CS104,Present
STU0589,2024-03-26,CS104,Present
STU0113,2024-03-26,CS104,Present
STU1081,2024-03-26,CS104,Present
STU0086,2024-03-26,CS104,Present
STU0386,2024-03-26,CS104,Present
STU0183,2024-03-26,CS104,Present
STU0629,2024-03-26,CS104,Present
STU1170,2024-03-26,CS104,Present
STU1112,2024-03-26,CS104,Absent
STU0356,2024-03-26,CS104,
STU0643,2024-03-26,CS104,
STU0099,2024-03-26,CS104,Present
STU1095,2024-03-26,CS104,Present
STU0058,2024-03-26,CS104,Present
STU0097,2024-03-26,CS104,Absent
STU0621,2024-03-26,CS104,Absent
STU0789,2024-03-26,CS104,Present
STU0721,2024-03-26,CS104,Present
STU1102,2024-03-26,CS104,Present
STU0108,2024-03-26,CS104,Present
STU0889,2024-03-26,CS104,Present
STU1042,2024-03-26,CS104,Absent
STU1074,2024-03-26,CS104,Present
STU0366,2024-03-26,CS104,Present
STU0760,2024-03-26,CS104,Present
STU0092,2024-03-26,CS104,
STU0440,2024-03-26,CS104,Present
STU0203,2024-03-26,CS104,Present
STU0937,2024-03-26,CS104,Present
STU0381,2024-03-26,CS104,Present
STU0454,2024-03-26,ME208,Present
STU0656,2024-03-26,ME208,Present
STU0150,2024-03-26,ME208,Present
STU0417,2024-03-26,ME208,Present
STU1015,2024-03-26,ME208,
STU0424,2024-03-26,ME208,Present
STU1170,2024-03-26,ME208,Present
STU0032,2024-03-26,ME208,Present
STU0093,2024-03-26,ME208,Present
STU0782,2024-03-26,ME208,Present
STU0422,2024-03-26,ME208,Present
STU0239,2024-03-26,ME208,Absent
STU0595,2024-03-26,ME208,Present
STU0010,2024-03-26,ME208,Present
STU0493,2024-03-26,ME208,Present
STU0678,2024-03-26,ME208,Present
STU0363,2024-03-26,ME208,
STU0799,2024-03-26,ME208,Present
STU0468,2024-03-26,ME208,Present
STU0762,2024-03-26,ME208,Present
STU0824,2024-03-26,ME208,Present
STU0092,2024-03-26,ME208,Absent
STU0320,2024-03-26,ME208,Present
STU0291,2024-03-26,ME208,Present
STU0505,2024-03-26,ME208,Absent
STU0529,2024-03-26,ME208,Absent
STU0866,2024-03-26,ME208,Present
STU1169,2024-03-26,ME208,Present
STU0635,2024-03-26,ME208,Present
STU0420,2024-03-26,ME208,Present
STU0559,2024-03-26,ME208,Absent
STU0839,2024-03-26,ME208,Present
STU0021,2024-03-26,ME208,Present
STU0852,2024-03-26,ME208,Absent
STU0848,2024-03-26,ME208,Present
STU0773,2024-03-26,ME208,Present
STU0570,2024-03-26,ME208,Absent
STU0389,2024-03-26,ME208,Absent
STU1000,2024-03-26,ME208,Absent
STU0520,2024-03-26,ME208,Present
STU0022,2024-03-26,ME208,Present
STU0810,2024-03-26,ME208,Present
STU0086,2024-03-26,ME208,Present
STU0920,2024-03-26,ME208,Absent
STU0264,2024-03-26,ME208,Present
STU0457,2024-03-26,ME208,Present
STU0145,2024-03-26,ME208,Present
STU0235,2024-03-26,ME208,Present
STU0237,2024-03-26,ME208,Present
STU0326,2024-03-26,ME208,Present
STU1001,2024-03-26,ME208,Present
STU0137,2024-03-26,ME208,Present
STU0376,2024-03-26,ME208,Absent
STU0671,2024-03-26,ME210,Present
STU0343,2024-03-26,ME210,Present
STU0526,2024-03-26,ME210,Present
STU0816,2024-03-26,ME210,
STU0584,2024-03-26,ME210,Present
STU1099,2024-03-26,ME210,Present
STU0587,2024-03-26,ME210,Present
STU1168,2024-03-26,ME210,Present
STU0536,2024-03-26,ME210,Present
STU0223,2024-03-26,ME210,Present
STU0245,2024-03-26,ME210,Present
STU0809,2024-03-26,ME210,Absent
STU0414,2024-03-26,ME210,
STU0178,2024-03-26,ME210,Present
STU1137,2024-03-26,ME210,Present
STU1020,2024-03-26,ME210,Present
STU0412,2024-03-26,ME210,Present
STU0261,2024-03-26,ME210,
STU1062,2024-03-26,ME210,Present
STU0074,2024-03-26,ME210,Present
STU0961,2024-03-26,ME210,Present
STU0981,2024-03-26,ME210,Present
STU0224,2024-03-26,ME210,Present
STU0229,2024-03-26,ME210,Present
STU0469,2024-03-26,ME210,
STU0078,2024-03-26,ME210,Present
STU0795,2024-03-26,ME210,Present
STU0378,2024-03-26,ME210,Absent
STU0172,2024-03-26,ME210,Absent
STU0139,2024-03-26,ME210,Absent
STU0496,2024-03-26,ME210,Present
STU0893,2024-03-26,ME210,Present
STU0760,2024-03-26,ME210,Present
STU0898,2024-03-26,ME210,Present
STU0293,2024-03-26,ME210,
STU0906,2024-03-26,ME210,Absent
STU0085,2024-03-26,ME210,Present
STU1032,2024-03-26,ME210,Present
STU0388,2024-03-26,ME210,Present
STU0431,2024-03-26,ME210,Absent
STU0652,2024-03-26,ME210,Absent
STU0090,2024-03-26,ME210,Present
STU0030,2024-03-26,CS112,Absent
STU0313,2024-03-26,CS112,Present
STU0700,2024-03-26,CS112,Present
STU0514,2024-03-26,CS112,Present
STU0360,2024-03-26,CS112,Present
STU0718,2024-03-26,CS112,Present
STU0947,2024-03-26,CS112,
STU0411,2024-03-26,CS112,Absent
STU0116,2024-03-26,CS112,Present
STU0802,2024-03-26,CS112,Present
STU0779,2024-03-26,CS112,Present
STU0314,2024-03-26,CS112,Present
STU0598,2024-03-26,CS112,Present
STU1036,2024-03-26,CS112,Present
STU0131,2024-03-26,CS112,Present
STU0462,2024-03-26,CS112,Present
STU0377,2024-03-26,CS112,Present
STU0399,2024-03-26,CS112,Present
STU0688,2024-03-26,CS112,Absent
STU0899,2024-03-26,CS112,Present
STU0052,2024-03-26,CS112,Present
STU0903,2024-03-26,CS112,Present
STU0143,2024-03-26,CS112,Present
STU0504,2024-03-26,CS112,Present
STU1083,2024-03-26,CS112,Absent
STU0590,2024-03-26,CS112,Present
STU1141,2024-03-26,CS112,Present
STU0330,2024-03-26,CS112,Present
STU0294,2024-03-26,CS112,Present
STU1121,2024-03-26,CS112,Present
STU0651,2024-03-26,CS112,Present
STU0117,2024-03-26,CS112,Present
STU0229,2024-03-26,CS112,Present
STU0134,2024-03-26,CS112,Present
STU0840,2024-03-26,CS112,Present
STU1061,2024-03-26,CS112,Absent
STU1095,2024-03-26,CS112,Absent
STU0036,2024-03-26,CS112,Present
STU0348,2024-03-26,CS112,Present
STU0659,2024-03-26,CS112,Present
STU0759,2024-03-26,CS112,Present
STU0079,2024-03-26,CS112,Absent
STU0213,2024-03-26,CS112,Present
STU0479,2024-03-26,ME204,Present
STU0013,2024-03-26,ME204,Present
STU0781,2024-03-26,ME204,Present
STU0008,2024-03-26,ME204,Present
STU1153,2024-03-26,ME204,Present
STU0120,2024-03-26,ME204,
STU0794,2024-03-26,ME204,Present
STU1162,2024-03-26,ME204,Present
STU0246,2024-03-26,ME204,Present
STU0460,2024-03-26,ME204,Present
STU0073,2024-03-26,ME204,Present
STU1155,2024-03-26,ME204,Present
STU1118,2024-03-26,ME204,Absent
STU0152,2024-03-26,ME204,Absent
STU0041,2024-03-26,ME204,Absent
STU0976,2024-03-26,ME204,Present
STU1171,2024-03-26,ME204,Absent
STU0791,2024-03-26,ME204,Present
STU0579,2024-03-26,ME204,Absent
STU0793,2024-03-26,ME204,Present
STU0921,2024-03-26,ME204,Absent
STU0487,2024-03-26,ME204,Present
STU1005,2024-03-26,ME204,Present
STU0513,2024-03-26,ME204,Present
STU0707,2024-03-26,ME204,Present
STU0932,2024-03-26,ME204,Present
STU0982,2024-03-26,ME204,Present
STU0314,2024-03-26,ME204,Present
STU0931,2024-03-26,ME204,Present
STU1099,2024-03-26,ME204,Present
STU0738,2024-03-26,ME204,Present
STU0459,2024-03-26,ME204,Present
STU0296,2024-03-26,ME204,Present
STU0588,2024-03-26,ME204,Present
STU0358,2024-03-26,ME204,Present
STU0796,2024-03-26,ME204,Present
STU0527,2024-03-26,ME204,Present
STU0329,2024-03-26,ME204,Present
STU0754,2024-03-26,ME204,Present
STU0043,2024-03-26,ME204,Present
STU0885,2024-03-26,ME204,Absent
STU0615,2024-03-26,ME204,Present
STU0295,2024-03-26,ME204,Present
STU0088,2024-03-26,ME204,Present
STU0942,2024-03-26,ME204,Present
STU0841,2024-03-26,ME204,Present
STU1109,2024-03-26,EE307,Present
STU0465,2024-03-26,EE307,Present
STU0824,2024-03-26,EE307,Present
STU0257,2024-03-26,EE307,Present
STU0723,2024-03-26,EE307,Present
STU0427,2024-03-26,EE307,Absent
STU0832,2024-03-26,EE307,Present
STU0863,2024-03-26,EE307,Present
STU0856,2024-03-26,EE307,Absent
STU0944,2024-03-26,EE307,
STU0927,2024-03-26,EE307,Present
STU0910,2024-03-26,EE307,Present
STU0796,2024-03-26,EE307,Present
STU0950,2024-03-26,EE307,Present
STU0745,2024-03-26,EE307,Present
STU0692,2024-03-26,EE307,Present
STU0668,2024-03-26,EE307,Present
STU0817,2024-03-26,EE307,Present
STU0273,2024-03-26,EE307,Present
STU1086,2024-03-26,EE307,Present
STU0422,2024-03-26,EE307,Present
STU0504,2024-03-26,EE307,Present
STU0445,2024-03-26,EE307,Present
STU0392,2024-03-26,EE307,Present
STU1165,2024-03-26,EE307,Absent
STU0399,2024-03-26,EE307,Present
STU0949,2024-03-26,EE307,Present
STU1123,2024-03-26,EE307,Absent
STU0837,2024-03-26,EE307,Present
STU0768,2024-03-26,EE307,Absent
STU0629,2024-03-26,EE307,Present
STU0438,2024-03-26,EE307,Present
STU0805,2024-03-26,EE307,Present
STU0290,2024-03-26,EE307,Present
STU0964,2024-03-26,EE307,Present
STU0223,2024-03-26,EE307,Absent
STU1112,2024-03-26,EE307,Present
STU0616,2024-03-26,EE307,Present
STU0845,2024-03-26,EE307,Present
STU0105,2024-03-26,EE307,Present
STU0409,2024-03-26,EE307,Present
STU1130,2024-03-26,EE307,Present
STU0321,2024-03-26,EE307,Present
STU0788,2024-03-26,EE307,Present
STU1060,2024-03-26,EE307,Present
STU0885,2024-03-26,EE307,Absent
STU0370,2024-03-26,EE307,Present
STU0908,2024-03-26,EE305,Present
STU0049,2024-03-26,EE305,Present
STU0423,2024-03-26,EE305,Present
STU0791,2024-03-26,EE305,Present
STU1163,2024-03-26,EE305,Absent
STU0353,2024-03-26,EE305,Present
STU0560,2024-03-26,EE305,
STU1154,2024-03-26,EE305,Present
STU0320,2024-03-26,EE305,Present
STU0824,2024-03-26,EE305,Present
STU1178,2024-03-26,EE305,Absent
STU0406,2024-03-26,EE305,Present
STU0309,2024-03-26,EE305,Present
STU0843,2024-03-26,EE305,Present
STU0649,2024-03-26,EE305,Present
STU0960,2024-03-26,EE305,Present
STU0504,2024-03-26,EE305,Absent
STU0268,2024-03-26,EE305,Present
STU0997,2024-03-26,EE305,Absent
STU0648,2024-03-26,EE305,Present
STU1087,2024-03-26,EE305,Present
STU0073,2024-03-26,EE305,Present
STU0199,2024-03-26,EE305,Present
STU0134,2024-03-26,EE305,Absent
STU0176,2024-03-26,EE305,Present
STU0044,2024-03-26,EE305,Present
STU0018,2024-03-26,EE305,Present
STU0109,2024-03-26,EE305,Present
STU0679,2024-03-26,EE305,Absent
STU0185,2024-03-26,EE305,Present
STU0642,2024-03-26,EE305,Present
STU0731,2024-03-26,EE305,Absent
STU0416,2024-03-26,EE305,Present
STU0437,2024-03-26,EE305,Absent
STU0630,2024-03-26,EE305,Present
STU0136,2024-03-26,EE305,Absent
STU0744,2024-03-26,EE305,Present
STU0647,2024-03-26,EE305,Present
STU1195,2024-03-26,EE305,Absent
STU0915,2024-03-26,EE305,Present
STU0973,2024-03-26,EE305,Present
STU0694,2024-03-26,EE305,Present
STU0359,2024-03-26,EE305,
STU0594,2024-03-26,EE305,Absent
STU0622,2024-03-26,EE305,Present
STU0208,2024-03-26,EE305,Present
STU1151,2024-03-26,EE305,Present
STU0328,2024-03-26,EE305,Present
STU0312,2024-03-26,EE305,Present
STU0335,2024-03-26,EE305,
STU0851,2024-03-26,EE305,Present
STU0243,2024-03-26,EE305,Present
STU1091,2024-03-26,EE305,Present
STU0840,2024-03-26,EE305,Absent
STU0325,2024-03-26,EE305,Present
STU1132,2024-03-26,CS103,Present
STU0962,2024-03-26,CS103,Absent
STU0576,2024-03-26,CS103,Present
STU0511,2024-03-26,CS103,Absent
STU0233,2024-03-26,CS103,Present
STU0301,2024-03-26,CS103,Present
STU0912,2024-03-26,CS103,Present
STU0199,2024-03-26,CS103,Present
STU0081,2024-03-26,CS103,Present
STU0278,2024-03-26,CS103,Absent
STU0781,2024-03-26,CS103,Present
STU0969,2024-03-26,CS103,Present
STU0777,2024-03-26,CS103,Present
STU0977,2024-03-26,CS103,Present
STU0350,2024-03-26,CS103,Present
STU0041,2024-03-26,CS103,Absent
STU0743,2024-03-26,CS103,Present
STU0904,2024-03-26,CS103,Present
STU1198,2024-03-26,CS103,Present
STU1172,2024-03-26,CS103,Absent
STU0373,2024-03-26,CS103,Absent
STU0917,2024-03-26,CS103,Present
STU1008,2024-03-26,CS103,Absent
STU1161,2024-03-26,CS103,
STU0705,2024-03-26,CS103,Absent
STU0696,2024-03-26,CS103,Present
STU0175,2024-03-26,CS103,Present
STU0758,2024-03-26,CS103,Present
STU0142,2024-03-26,CS103,Present
STU0363,2024-03-26,CS103,Present
STU0277,2024-03-26,CS103,Present
STU0615,2024-03-26,CS103,Present
STU0807,2024-03-26,CS103,Absent
STU0307,2024-03-26,CS103,Present
STU0228,2024-03-26,CS103,Present
STU0404,2024-03-26,CS103,Present
STU0657,2024-03-26,CS103,Absent
STU0599,2024-03-26,CS103,Absent
STU0171,2024-03-26,CS103,Present
STU0727,2024-03-26,CS103,Present
STU1014,2024-03-26,CS103,Present
STU0033,2024-03-26,CS103,Present
STU0856,2024-03-26,ME205,Present
STU0347,2024-03-26,ME205,Absent
STU0748,2024-03-26,ME205,Present
STU0518,2024-03-26,ME205,Present
STU0394,2024-03-26,ME205,Present
STU1052,2024-03-26,ME205,Present
STU0574,2024-03-26,ME205,Present
STU1066,2024-03-26,ME205,Present
STU0049,2024-03-26,ME205,Present
STU1003,2024-03-26,ME205,Absent
STU0653,2024-03-26,ME205,Present
STU0342,2024-03-26,ME205,Present
STU0107,2024-03-26,ME205,Absent
STU0490,2024-03-26,ME205,Present
STU0628,2024-03-26,ME205,Present
STU0539,2024-03-26,ME205,Present
STU0920,2024-03-26,ME205,Present
STU0887,2024-03-26,ME205,Present
STU0692,2024-03-26,ME205,Present
STU0083,2024-03-26,ME205,Present
STU0559,2024-03-26,ME205,
STU0939,2024-03-26,ME205,Present
STU0165,2024-03-26,ME205,Absent
STU0682,2024-03-26,ME205,Present
STU1130,2024-03-26,ME205,Absent
STU0065,2024-03-26,ME205,Present
STU0268,2024-03-26,ME205,Present
STU0022,2024-03-26,ME205,Present
STU1175,2024-03-26,ME205,Present
STU0040,2024-03-26,ME205,Present
STU0620,2024-03-26,ME205,Present
STU0780,2024-03-26,ME205,Present
STU0409,2024-03-26,ME205,Present
STU0963,2024-03-26,ME205,Absent
STU0779,2024-03-26,ME205,Present
STU0796,2024-03-26,ME205,Present
STU0074,2024-03-26,ME205,Present
STU0554,2024-03-26,ME205,Absent
STU0769,2024-03-26,ME205,Absent
STU0688,2024-03-26,ME205,Absent
STU0752,2024-03-26,ME205,Present
STU1050,2024-03-26,ME205,Present
STU0870,2024-03-26,ME205,Present
STU0834,2024-03-26,ME205,Present
STU0701,2024-03-26,EE301,Absent
STU0272,2024-03-26,EE301,Present
STU0710,2024-03-26,EE301,Absent
STU0536,2024-03-26,EE301,Present
STU1132,2024-03-26,EE301,Present
STU0396,2024-03-26,EE301,Present
STU1002,2024-03-26,EE301,Present
STU0577,2024-03-26,EE301,Present
STU0547,2024-03-26,EE301,Present
STU0171,2024-03-26,EE301,Present
STU0922,2024-03-26,EE301,Present
STU0174,2024-03-26,EE301,Present
STU0653,2024-03-26,EE301,Present
STU1043,2024-03-26,EE301,Present
STU0233,2024-03-26,EE301,Present
STU0048,2024-03-26,EE301,Present
STU0264,2024-03-26,EE301,Absent
STU0220,2024-03-26,EE301,Present
STU0498,2024-03-26,EE301,Present
STU0153,2024-03-26,EE301,Present
STU0363,2024-03-26,EE301,Present
STU0765,2024-03-26,EE301,Present
STU0134,2024-03-26,EE301,Present
STU0316,2024-03-26,EE301,Present
STU1172,2024-03-26,EE301,Present
STU0486,2024-03-26,EE301,Present
STU0179,2024-03-26,EE301,Present
STU0155,2024-03-26,EE301,Present
STU0020,2024-03-26,EE301,Present
STU0028,2024-03-26,EE301,Present
STU0699,2024-03-26,EE301,Present
STU0145,2024-03-26,EE301,Present
STU0320,2024-03-26,EE301,Absent
STU1194,2024-03-26,EE301,Present
STU0944,2024-03-26,EE301,Present
STU0678,2024-03-26,EE301,Present
STU0217,2024-03-26,EE301,Present
STU0250,2024-03-26,EE301,Present
STU0116,2024-03-26,EE301,Present
STU0285,2024-03-26,EE301,Absent
STU0409,2024-03-26,EE301,Present
STU0167,2024-03-26,EE301,Absent
STU0381,2024-03-26,EE301,Present
STU0188,2024-03-26,EE301,Absent
STU0008,2024-03-26,EE301,Present
STU0887,2024-03-26,EE301,Absent
STU0478,2024-03-26,EE301,Present
STU0103,2024-03-26,ME202,Present
STU0163,2024-03-26,ME202,Present
STU0793,2024-03-26,ME202,Absent
STU0657,2024-03-26,ME202,Absent
STU1085,2024-03-26,ME202,Present
STU0395,2024-03-26,ME202,Present
STU0975,2024-03-26,ME202,Present
STU0405,2024-03-26,ME202,Present
STU1015,2024-03-26,ME202,Present
STU0382,2024-03-26,ME202,Present
STU0961,2024-03-26,ME202,Absent
STU0590,2024-03-26,ME202,Present
STU0126,2024-03-26,ME202,Present
STU0907,2024-03-26,ME202,Present
STU0379,2024-03-26,ME202,Present
STU1040,2024-03-26,ME202,Present
STU0013,2024-03-26,ME202,Present
STU0361,2024-03-26,ME202,Present
STU0540,2024-03-26,ME202,Present
STU0295,2024-03-26,ME202,Absent
STU1111,2024-03-26,ME202,Present
STU1179,2024-03-26,ME202,Present
STU0388,2024-03-26,ME202,Present
STU0254,2024-03-26,ME202,Present
STU0156,2024-03-26,ME202,Present
STU0386,2024-03-26,ME202,Present
STU0384,2024-03-26,ME202,Present
STU0659,2024-03-26,ME202,Absent
STU0467,2024-03-26,ME202,Present
STU0333,2024-03-26,ME202,Present
STU0809,2024-03-26,ME202,Absent
STU0608,2024-03-26,CS114,Present
STU0845,2024-03-26,CS114,Present
STU1038,2024-03-26,CS114,Present
STU0585,2024-03-26,CS114,Absent
STU0447,2024-03-26,CS114,Present
STU0874,2024-03-26,CS114,Absent
STU0514,2024-03-26,CS114,Present
STU0707,2024-03-26,CS114,Present
STU0494,2024-03-26,CS114,Present
STU1087,2024-03-26,CS114,Present
STU0015,2024-03-26,CS114,Present
STU0516,2024-03-26,CS114,Present
STU0577,2024-03-26,CS114,Present
STU0331,2024-03-26,CS114,Present
STU0133,2024-03-26,CS114,Present
STU0127,2024-03-26,CS114,Present
STU0129,2024-03-26,CS114,Absent
STU1012,2024-03-26,CS114,Present
STU0705,2024-03-26,CS114,Present
STU0124,2024-03-26,CS114,Present
STU0881,2024-03-26,CS114,Present
STU0164,2024-03-26,CS114,Present
STU0914,2024-03-26,CS114,Present
STU0025,2024-03-26,CS114,Present
